-5089,-5122
-2269,217
-832,9827
-5460,-6719
-2294,8499
-9039,7215
-5374,3807
-7073,5608
-7189,5339
-7799,-5219
-6443,-9990
-1849,733
898,6485
-1594,9226
-4851,-4918
884,2153
-9297,-255
-5690,-5581
-1073,-5334
-1312,7977
-4211,4514
-976,-9564
220,-8747
-4361,8010
-3430,-3427
813,-3427
-9963,7208
-8472,2413
-2565,5400
-2119,8174
-1154,-189
-6021,6372
498,-8005
-6696,-5830
644,-2424
-4958,-1965
-5446,-975
-9045,2679
-183,-4934
522,-8049
-3674,2344
-2309,-4468
-7211,5823
-2367,3618
-8745,3468
-8678,-7310
-1204,-5185
-6385,4260
-3923,911
-5378,-5037
-2764,-6750
-2961,-6749
-9982,-9404
-57,9390
221,-9100
-7836,8955
-4652,-7617
-5058,-112
-2927,2436
-2882,9950
-2726,3958
-9466,-8197
-6069,-736
-3843,-8434
531,4898
-6571,5890
-7511,-326
-4894,-6531
-2996,-4770
-3703,1515
-1884,2470
-766,-6189
56,-6202
-1676,5451
-7515,-4199
212,2983
-5529,8857
-7255,7021
-9601,-4213
-745,-6876
-5030,-5032
-9913,-7253
-2879,757
-4097,1926
-1030,-4444
-5165,8114
-21,6099
-953,-2598
-2594,-8541
-6081,4834
-8451,7811
-8314,3265
-1477,858
-5328,-1908
-3875,-5212
548,-2452
-2253,-5484
-8959,7057
-4705,1079
-3869,5953
-2983,3769
-6630,8713
380,6625
-3200,6004
-8863,-6313
-9627,-2599
-1666,9382
-6271,2542
-2662,4477
-7363,1051
-3273,-4369
-3946,5770
-8651,-6310
-9266,6874
-4033,9317
-271,7122
-8060,7202
-6662,-9134
45,4723
-2936,3590
510,-5720
-3984,-9292
-7086,-1369
-8432,1620
-1865,-4827
-4892,9823
-1133,-4560
-7191,-4736
-5670,7343
-7660,-9208
-6603,-7967
-538,-8546
-8439,226
-1609,-1582
-8295,4524
-7237,2482
88,5498
-1171,-970
-5841,-8728
-1761,-7850
-1273,5846
-3893,-8004
-3164,-3477
-111,1652
-9609,2039
-2234,3616
-3218,3440
-459,-5529
-2543,-8386
-9323,1197
-8828,9010
-9754,7838
-9044,-1807
-9464,7972
-5400,1422
-1357,-1479
-9842,-2187
-9083,-4682
-6018,8837
-853,-7543
-7801,-6059
-9881,-4635
460,-9065
-4422,-2733
515,-5415
-2569,6471
-6958,-9592
-9460,8718
-8258,9263
-3283,-3966
-5207,7454
-6625,1792
-5625,-9210
-8034,-9743
-6266,-1760
-9013,4
-8529,-595
-6139,2749
-1107,9304
-6774,8358
-4071,-5928
-5389,-989
671,-6350
-9830,-668
-8631,1787
168,6036
-6937,6362
-5785,7503
-5033,-2516
-9639,8688
-4842,2497
-9276,6471
-4901,3748
-6942,4106
-2788,-5511
-4095,-8989
-7920,2206
-4109,-4377
-9808,-1516
-4421,-4058
-30,-7657
-5611,-4738
-1436,9544
-6384,-6358
-2014,844
-4644,-6760
-9636,2253
-5998,-968
-9298,-2818
-9780,5745
-4163,3996
-1783,7309
-5133,5488
-2403,6645
-1664,-1583
-4253,-8777
-531,3847
-6792,-8189
-5042,7082
-3322,2486
-813,-7863
-9591,-8179
-2918,-5786
369,-1093
-5643,-9186
-5307,7285
-1036,-3001
-9064,-1365
-6201,2066
-7301,8017
-6589,5487
-5161,2524
-9266,-1712
-8579,7912
-7361,-8314
-2764,-5643
-9753,-4537
-579,-6253
-7498,-6094
-7442,9682
212,-1943
-4710,284
-1363,4732
-2454,-770
-7344,-3897
210,2337
-9676,913
-902,-7945
-9304,4021
-9265,2961
173,-5218
-3970,1742
-2903,5804
-1972,-3539
-6957,-3021
-891,-7869
-8961,-2270
-5521,-1560
-5475,-1311
-2590,-8404
-6798,2259
-9930,-7769
-6478,9819
-3815,974
-8313,4859
-7564,2
-605,2136
-1664,-5630
55,4313
-7582,4800
-3842,2799
-9135,-6991
-6255,9998
-9312,-6082
-6777,5464
812,5912
-880,1851
-6109,8136
-1442,-7215
-3593,-2715
-5903,-5466
-8226,4638
13,-5545
-2153,-873
-1509,3637
-9605,6256
-5815,-1528
-1650,7521
-5362,4944
-5359,5250
-7866,8583
-8339,4934
-2650,1827
-4339,-2424
-4003,-4073
-6664,-610
-2704,249
-3638,-4502
-9768,222
-5673,112
-4239,3170
-685,-8383
-3654,5028
-4575,8469
-9236,1965
-8547,-3240
-2880,6033
-696,-1669
-9702,-1874
-4216,3307
-4516,-303
-2679,-6529
-2872,-8263
-7876,-6390
-9538,-2829
-205,6225
-4914,-7548
-6802,-4873
-2845,4165
-123,9203
-3883,3816
-4294,-3133
-6688,9241
-3567,-8326
-7154,3616
-328,-9739
-8402,675
-4563,1099
-9625,1033
-9399,-446
-9531,-3079
-3217,-8385
-4130,-8192
-5976,7317
-2334,3505
-3874,9471
-4659,3238
-4317,616
-1597,-5755
-2507,1095
-6162,-6625
-2696,8649
-3761,4914
-2311,9734
-3225,-3059
-2133,2358
-1752,-9164
-5640,-4
-7675,6649
-5924,3840
-8742,9578
-1375,-6693
-2342,2347
827,2027
-4789,1464
-1808,2727
-3688,3340
-4530,2220
275,1440
-4464,2517
-8620,-9781
-4306,-7479
-8013,6471
-4663,3726
-6298,-6508
-1232,8604
-97,-2442
-6871,9837
-1027,6490
-5929,5264
-3738,4150
-8667,5916
-642,1038
-7732,-1918
-3058,-7150
-8273,3771
-7236,9796
-4096,-7808
-534,8888
-7866,8505
-3394,3285
-8546,5741
-1258,6968
-149,7992
-4475,-9129
-7156,-9093
-7658,-7389
-4192,-4180
-1724,6022
-1240,-9138
-1012,-1236
569,3676
-3687,-2977
972,-8641
-7463,1482
-9116,9184
-4624,3743
-6452,7766
-3575,3188
-9870,-4224
-2356,-2009
-4628,3055
-2279,-1949
-5371,1531
-7640,-6789
-1828,-9802
-4262,-5518
-3014,-8515
-4137,-7299
-4650,1066
-3715,6401
-1810,-3257
-5151,4406
-1252,-5795
-2522,3053
-9085,8170
-1593,-3090
-2868,2353
-246,6777
-3191,4523
724,2414
-2155,-4740
-213,9929
-6873,609
-2709,-3259
-9255,-3580
-7976,9889
-815,-110
-8755,6239
-2965,1124
-6040,4489
424,-7719
-5774,-4785
-7648,8901
-1906,4843
-4240,-62
-2988,8870
-2505,-91
-6437,-7277
-3005,-3284
-3671,4249
-4701,-3373
-4312,-5618
424,-283
-1328,8414
77,-8048
-7686,7531
440,8305
-1904,7278
140,271
-1417,5884
-8164,-7357
-146,-3675
-9490,3125
-8610,4373
-7494,3234
989,-4003
-6522,7385
-9416,-7988
-5105,6277
-243,1526
-7842,2852
-5885,-617
-3412,567
-8394,-2895
-4516,-6126
-3838,-3440
-3780,2611
-3460,-6993
214,879
-6400,6004
-4303,-6488
-3030,7222
-2425,-6853
-7700,4863
-6541,-2731
-8639,8812
-350,-8730
988,1681
-3373,-6579
-3104,2873
-2293,2675
-8948,-5621
-3935,-459
-4246,-4439
-2485,-5768
-7499,4498
355,-3263
-7731,-3801
-5542,-2724
985,4747
-8248,4058
-2345,2979
-7531,7960
-9262,1917
-8466,890
-2975,-5683
-2273,662
-4536,1233
-79,-499
-2419,-2378
-9775,756
-4662,-8171
-5731,-2319
-1526,-5195
-6261,-2654
-9287,-9324
-9832,5334
-68,3744
-110,-2145
-646,-5761
-1285,-4385
-4058,2606
-9814,-3745
-4094,7559
488,-9057
-9551,-6213
-6997,-5241
-3079,2911
-7806,8572
-6148,-4796
-5210,1167
-8710,2206
-4335,-945
-8276,-7258
311,639
-5737,-8293
-7451,2625
-6382,-7741
746,-2766
-7650,-2385
-7544,8015
-1886,4444
-8617,-5387
-9504,-7818
-5913,71
-6408,9463
-585,-2040
-6570,-7635
-1953,9064
874,5626
-6946,7451
-4284,-8299
-2359,-7707
-9974,-9043
-8879,-1806
880,5390
-5896,9730
-6717,-5764
-4585,4289
-8078,5052
943,9909
-8927,5298
-8758,-688
-9621,-27
-9803,8486
459,-5889
-1043,-6344
-5873,8881
234,-9201
930,-9549
-8892,-476
445,-6488
-7967,-2629
-5127,-4960
-2951,7409
-9501,9847
-3282,8874
-2356,-1733
-9341,-1075
-2332,-3862
-7385,3084
-3509,-5606
-3706,9626
-5468,-9389
-2027,9921
-5962,5495
-3992,-9332
-6097,9953
-9807,-2369
496,4331
-4873,1031
-6705,-8087
-5087,-8373
-2571,2099
-5235,5793
-1211,2977
-6990,5854
-2659,110
-50,293
-8643,8991
-9579,-255
-311,-7203
-3265,5038
-9580,9629
-8548,2225
-3549,2657
358,7367
-8661,-9896
-7637,4859
-1712,-992
-9482,-7471
179,844
265,8192
-4290,-7520
-5775,-6467
-6681,-8423
278,-3086
-8224,842
-1554,8141
-3145,-9855
-8427,7828
-4513,-2552
-4518,1591
497,-6457
-543,2174
-8488,9894
-8888,769
-5944,2512
-3071,3927
-4966,-1356
-7581,-795
-8785,-9275
-5531,5112
-2562,-7583
-8024,-9810
-1908,5135
-784,-2097
-2697,-8671
-7465,-7847
-2481,9817
-2034,3609
-9622,4648
281,-5579
-7126,1266
-8867,-2779
-1100,1773
-4424,6211
-3752,-3097
-595,3672
-248,-9273
963,4629
-1817,6348
-8663,4835
-7544,2195
-1039,-1038
-128,6292
-9754,5390
-3679,-9525
587,-6352
-5620,-8652
-727,-9359
-6983,4783
-8404,2777
-3098,-1948
-4117,6645
-6214,-3552
74,7494
-7683,-7619
-850,-6026
670,6015
-3308,7718
-5608,4603
-2706,-7421
-8678,-8750
-3901,-5064
-526,7867
826,8028
-1331,-3233
-8957,7467
-8947,-6274
-4438,-9997
-113,2831
-8544,4581
-7456,-4796
-7296,-4725
-9339,2348
-7205,-5063
323,-2670
-2719,-7108
-2271,6658
-4163,-8241
-7152,6220
-8725,6604
-1517,3969
-4400,31
-2079,698
-7034,7414
-5435,-7303
-6125,4725
-794,6183
-8835,-3161
-3056,4348
-7332,-5586
-9426,8796
-7940,6107
-8527,-6689
469,-5831
-2342,-9847
-8528,-3420
-8960,-3944
-5351,6359
-4793,-2883
-3876,-2077
-8867,2657
-5515,2907
-2110,-3896
-3184,-3124
-5885,-1229
-6263,-9141
11,3583
-8542,3718
-3329,235
-7329,-9252
-2076,8408
-5946,4584
-5968,8009
-4160,-5768
-527,3529
319,-1571
-8394,7211
-2884,283
-2096,2125
-1594,-416
-4420,-4106
-48,7666
-3080,4446
-8121,-1248
543,4461
-5618,2298
131,-3653
-1783,-6339
-2922,-6345
-6629,-346
-2931,2339
-2756,904
-2006,4796
-2166,-9607
-7420,-456
-6126,7430
-9379,7656
-573,1863
-5096,5373
-2360,-5106
-9916,-2681
-8216,-2216
-9910,-6536
-1844,-5626
-8017,-8953
-3732,2085
-2114,1552
-2034,-9367
-4626,-1832
-7388,-6759
-6670,-1393
-3992,-8061
-8709,-626
-4953,-6800
-6049,-544
-4968,370
-2421,-3619
224,-5286
-1643,-1423
-6205,5191
-5705,-4036
-160,-4328
-4584,7890
-6871,7555
-7915,386
-3666,8254
-4297,-4556
-4643,1018
-8543,-4916
-4128,5807
-7759,11
-1892,2898
-7136,820
-8599,3780
-2736,908
-2414,-8732
-8583,-9093
-1749,-8731
183,7599
-8622,-550
-8436,671
-9044,2413
374,2381
-2747,-9937
316,-7195
-4430,-6807
-3942,5698
-4625,338
559,-432
-8848,-9479
799,7084
-738,3458
-9494,-8729
-8615,5390
-120,-3127
476,-3662
-689,-6157
-5750,6314
-4046,-5731
-4318,6086
-4880,4381
-9063,2978
-1737,2537
-3491,-3948
-3613,-9676
-4582,6655
-7082,2132
-9005,-8060
-2451,-7579
-994,8888
-4011,-5562
-516,5904
-9383,-8352
347,-3656
-4783,5127
-5502,1028
-8392,-3815
-6263,5086
-4246,8036
-1965,-8258
-9168,2180
-2823,-5096
-4870,-4534
-4660,3854
-9753,4888
-3850,6342
-3756,5512
-3371,-2569
-9641,-4211
-19,8445
894,9873
-7751,-9204
-8751,-7491
166,-7744
-6447,-6025
-3628,-9485
-8356,3686
-5022,7144
974,8273
-5115,-795
-2756,-347
404,-6594
-3672,9813
-1949,-2421
-4267,-1764
-7237,5147
-4994,-3650
-3782,9026
-4185,-3828
-8660,-6802
759,-3034
-795,2839
-5863,-3717
-751,4981
-2115,5772
-5741,-9364
-136,-2225
-2874,-4446
-5587,-944
-6869,1969
-8594,-3919
568,5271
-3109,-4847
921,8330
-2163,8299
-4130,-3702
-5760,245
-7655,-8209
-8173,-8567
-7262,-4351
-4915,7233
-3495,3367
-6322,-2597
-1585,3159
-6649,-8676
-15,-8565
-7737,-6447
-7151,-5931
-1413,-7408
-6541,1673
-5600,1533
-4294,3961
664,1353
-100,6718
-1673,-6892
-5967,-2479
-1038,-2669
-5309,-2758
-197,-2035
-5662,-6624
-5118,5759
-5289,319
-621,-8608
-5485,-7624
-5152,-5986
251,418
-4372,-2041
-7702,3166
220,-3292
-581,1608
-6247,-1569
-5735,9993
-3930,2438
-5058,7050
-2790,8904
140,-6237
-445,-5892
-117,369
-7688,5153
-320,-8250
-4184,3103
-6650,-3847
-7900,7756
851,-6177
-9746,1003
-6014,-1774
-8435,-7121
8,-1491
-9554,-8098
-8875,3066
-1175,-9808
-4303,1890
-6876,9079
-6935,-5084
-2808,-5480
-5067,8481
-3210,4247
-3161,-8237
261,8785
-159,-6658
-2932,-1918
-2597,-2401
-7786,-24
-8167,321
-5633,-6561
-7107,8238
-8719,-4502
-9154,-9790
795,-1517
-244,1371
-6865,7082
-8826,-5331
-7225,-2774
-3022,-5357
-7893,8921
-2031,9952
-7655,-6066
-3540,-9133
-887,-5396
-3881,1736
-7524,-2963
-7143,-885
-1175,7258
-579,8807
-3301,-7338
-3040,-3299
-6469,-5253
-7921,6288
-4347,-1380
-8028,-4611
-3671,1897
-3324,4936
-8151,2929
-5679,-3406
-7126,3522
-6065,-9433
-3175,-3380
-1123,-3885
-4837,-7485
-645,-2955
-6432,3107
-1246,-8789
-5379,-7954
-6029,4525
-5219,4593
-9168,-9482
516,485
-2951,7260
-8832,5360
-9747,-6207
-2244,-1332
-8890,3842
706,9408
-9458,4844
-836,5130
-9997,5807
-7649,-5634
-3451,-1973
-5492,-5624
-6976,7079
396,9581
-2133,-2048
-7432,-5872
-8205,-6530
-9742,9040
-1996,-5757
-9148,4846
-4682,5180
-1789,-5203
-8112,8634
-9785,-3822
-9989,1338
-1094,7147
-1179,7360
-2670,-5652
-6023,3555
-8099,-1068
-5792,-3583
-9072,2030
-1506,7283
-5148,9491
-7373,8636
-6931,2093
-468,-2565
-7064,-9
-9523,6591
-1983,-7520
-9834,-5734
-353,-7058
-6113,-3666
-9612,-9089
-1279,7973
-9380,4874
-5517,-4035
-9079,-3772
-8474,9855
-4856,-3905
-8923,-2576
-8907,-1235
612,6881
-9290,-3902
-5277,-767
-6018,-2217
-5505,-717
-520,-5685
-3561,7258
-8666,-7068
-2834,2800
-4219,-1805
-6287,-7722
-8985,5526
-7682,-2970
-2484,7638
-33,8324
-9987,4721
-3278,-4749
-1240,-4430
-3490,-3900
-8415,-8740
-4052,-3640
-1637,-6938
-2521,-5721
-6349,-2688
-1502,5514
-2148,-2285
-2763,-7886
-7387,-8825
-2261,5515
-4173,-9826
-2740,-7013
-876,4413
-4463,-9259
258,7275
-239,-118
-2137,-7694
-9985,-8193
-7621,4163
-2738,2009
-1328,3446
-2102,-7915
-7426,-6162
-8148,-6540
-8296,-101
-3062,7795
-2663,-999
-400,-6023
-916,-6410
-3425,6858
-2640,-1551
-96,-39
-4492,-2882
-4762,4378
-9572,-2522
-267,7125
952,5867
-3758,6646
-7011,585
-2303,7777
-9613,5015
-5563,-2270
-9445,-2707
-7712,-3549
-6102,1440
-8633,-7177
-8082,-2071
-1368,9620
-4725,-5597
-6997,-1474
-5021,8883
-9014,-4419
-5056,6754
-5450,6320
-7289,-3578
-3888,2363
-6725,4767
-5615,-2276
-885,9789
-5649,-6340
-1327,-3650
-5652,-8063
-3016,725
-9276,-3681
-8991,9094
-8717,4590
-9462,8334
-9192,6455
-7692,-4192
-222,-7767
-2945,2634
-5994,-2488
-6948,-2058
-3406,-7067
-8057,-4852
-311,8104
-9569,9813
-348,-4855
-9309,-7878
-4351,-7873
-3334,-1973
-5686,592
-4809,8187
996,9511
-2224,4585
-942,2851
-55,-9638
-4330,2028
-1742,-1407
-1508,8800
513,5824
595,1100
-2603,-7000
-7039,-6602
-8727,5821
-830,-4809
-2215,4565
396,-6202
-4259,-7905
-695,3983
-9121,-8288
-2070,8099
-5071,3544
-2075,5289
8,611
-4485,-718
-9857,-2340
-6527,1642
-6590,2428
864,3434
-9584,-7456
-5341,6091
-3205,5064
-139,9173
-3024,9692
628,2037
-6475,809
-8330,2285
-8404,6761
-4346,9573
-245,-2111
763,-7009
-8900,-9340
-658,7208
-8664,9236
-379,-3989
-7205,-4600
-3455,9695
-6140,3465
-1952,-7679
-4644,-969
-8248,-4804
-4264,5641
609,3076
-4532,-1838
-330,4323
-3610,-7554
-2904,-917
-3667,-9701
-1810,9386
-8932,-6091
-1108,6619
-4354,-4294
-537,8248
-9833,-5924
-3957,4717
-3051,2100
-1415,41
-2958,2564
-7039,9422
-9881,-3659
-1033,-2969
-130,1791
-1915,-1639
-1292,1895
-9539,6034
-3871,-926
657,3230
-1635,-1736
-1695,5497
-8831,-9404
-2064,-3041
-4856,-6376
-6108,4990
-1936,4669
-4184,3629
-7240,-520
-4984,-2986
-3705,3431
-4184,-466
-762,1867
-5608,9094
-9092,-6720
-4440,3706
-9403,-1944
324,1926
-5514,7110
-5259,5369
423,2821
-2732,5537
789,1465
-8533,5094
-3413,-8611
-2270,8499
-7844,-8805
-4461,7982
816,-1589
-7869,809
-3255,9203
-2147,-2351
-7647,2732
-8684,-6140
-167,1541
-3932,-7968
-6192,4929
-9482,-1322
-5546,-3397
-5153,-4387
-9524,1450
-5517,-3390
-9605,-2113
-1525,-9379
-3547,-9173
-2887,3712
-4893,1886
-8701,1448
-2028,-3478
-6380,-9034
-4273,-7034
-4021,6295
-50,7438
-6283,2143
-9817,7496
-7474,7029
615,7809
-7609,-6392
-3083,6102
-828,5983
-5079,9327
-8298,-2739
-1193,6949
-5376,8707
-4292,7236
-6688,6560
-1140,1388
-7108,-6652
-8883,2449
-9419,-7038
-421,-9725
-3235,-1165
-3455,1896
-4143,-9273
577,-1916
-1397,3095
-7808,2427
-7690,4598
-6583,2349
-2210,4806
-1204,-3552
932,-2618
-2045,-9572
-5204,8041
-6631,4687
-421,8802
783,-7951
-4216,-3781
-9571,3361
-1475,-7962
73,-8018
-6718,1930
-5610,-9645
-9682,2303
-3924,-8006
-2581,-5036
-5032,7361
-5315,8877
-5703,7065
-2497,4715
-6194,4682
-7317,3364
-9281,6741
-6101,8881
-5562,-7310
840,-570
-8206,7960
-4930,-8164
-5568,-1253
-3878,-8790
-1315,-3441
-3431,-5325
229,-4150
-8289,-2888
-6079,-1240
-671,-4082
-5063,-6840
-6233,-8278
-3490,3636
-6599,3257
-6982,8830
-9875,3277
-953,2597
-5174,2353
176,119
-8851,-9891
-2992,-8432
-7931,6341
-2003,8257
-523,-21
-4943,-4948
-7235,-9098
-2587,-6836
229,-2982
-2151,6801
-4328,-1098
-6740,-2808
-4191,5981
-8475,-3206
-5620,-692
-4212,6699
-3573,-197
-7008,-5438
-2325,5583
-5650,-6711
-7701,-7797
-1238,-4534
-5143,-762
-2042,-1895
-8455,-3720
-1284,-5487
-6502,-8882
-1783,6326
-8369,3901
-2192,2778
479,-6701
-7617,-5445
-4359,-1016
-4238,6697
-985,-4492
-9133,4325
-3370,9627
-1645,7429
-7416,5155
-2704,-6219
-1658,1926
-7246,4023
-1667,-4029
211,-8693
-9117,4046
451,-2551
-9594,-2904
885,9899
-4022,-471
-3414,-7384
-8451,-7463
-7440,-6053
-1231,-2561
-9634,6850
-5531,-2063
-5785,899
-9528,4426
-4536,9160
-4061,5081
792,5803
-4310,-842
-4181,3885
-953,-9969
-4901,-353
-3126,8321
-4765,7460
-1815,5603
-7575,8046
-4896,-8805
-3400,1413
-7506,5748
-9537,3462
836,3335
-2414,1384
-3391,-8010
-7502,-4550
-8385,2968
-7908,8231
-3852,7534
-9645,5788
-858,4724
-2102,256
207,-5804
-9758,6626
720,-3756
-7052,2065
-5123,5519
597,-7868
-8035,-4287
243,26
-8916,6396
-5953,7067
-7282,3832
-1631,-642
-1022,-2233
-9454,2244
-5711,-8121
-5813,-8127
-9902,8848
-5704,-4869
-2932,205
-7696,8042
-6481,8967
-6693,-1152
-4697,5757
-9904,-4830
-6090,-1776
-614,-4332
-820,-6853
655,-3404
-1298,3424
-323,-6212
448,-1763
65,1930
-4208,8701
-4715,-2947
-5711,-1814
-9699,86
-7096,-735
-2001,-6146
303,-2658
-3747,3238
-7492,2262
-1016,-1880
-923,1188
-7414,-7059
-3558,-5861
-1553,6376
-7082,1978
-5847,1216
-2597,5149
-9321,7884
426,-8944
-8798,9078
-5172,3838
-4100,-2495
-7136,2120
-6275,-6553
-6086,5330
-2477,6491
-6517,4087
93,-8114
843,7836
-5236,8845
-8680,-1630
-7753,9543
-6255,-4843
-3727,1292
-5469,7522
377,5584
-4873,-7707
14,-1873
-6521,1600
-7651,1579
-13,-2329
-8520,753
-1787,-3528
-1003,-9478
-3051,9865
-768,2253
-9767,8250
-7546,4386
-3324,8073
-8177,-8767
-2463,8196
-6009,-9784
-123,-360
-9687,-9813
-9113,1128
-288,5430
-4515,1466
-5836,2926
-2660,-6644
941,-9130
763,-700
-2432,2350
-667,-1499
-3509,501
-5471,9404
-6227,-1009
-1448,2650
-4825,-4159
-7702,-8995
-1526,7449
381,5031
-4028,-8789
-7421,-7377
-3718,-9290
662,-7722
-8629,-2522
-5221,338
-9010,754
-7743,3655
-1831,5861
-6572,-5676
-8648,5210
-7726,-727
-9378,1568
-7814,-2954
-5557,-1539
-7492,3774
-6046,-9169
-7504,-2198
-5618,-7571
-8353,-2598
-8911,-403
-4464,-2921
544,8319
-9928,-4156
173,-2507
-8431,19
-1238,6854
-4051,8244
-1496,328
-4656,3559
-9094,-3109
-3352,-6894
-9015,4581
-1166,-7857
-348,3352
-1039,221
-253,3279
-8091,8119
-5199,6135
-5466,-5887
-8269,-9877
-84,6014
-6495,-9897
-7139,4479
-7488,-5410
-5454,-4426
-958,1495
-8234,-7480
-9709,-5294
-8845,-4255
-3296,8729
387,4098
-3914,-6543
-4976,6293
-1620,-6560
-5272,193
-7721,1064
-7255,7801
-912,2769
-8763,-1714
-9421,-5147
-1622,-4507
-4393,-9067
-9151,-2428
-1051,-4679
-4832,7205
-4169,-2603
-8122,3533
806,-4873
-221,-10
-5792,3164
-9230,936
-1332,-1262
-1860,-5209
-8949,-1128
-2895,-3066
-7339,-6558
-1211,1145
-8875,-4487
-2587,-8600
-9054,5919
-3179,-7617
-2389,1968
-3264,3618
-1737,9924
-6477,3262
-6010,6961
-5682,-2789
-3225,-5139
-384,-5586
-8690,6513
518,-4438
-3279,-679
-6129,7190
-8488,7431
-8545,6586
-3160,-2424
-9322,1043
-4078,-4882
-6851,-7546
-2276,6269
-9716,-3311
-7973,-4703
-1029,6749
-8573,7420
-4173,7696
-4706,-4930
-2585,1150
-4907,-4500
-5235,4416
-9819,2403
-3533,4317
-4120,8279
-5953,-4924
-6113,3412
-7568,-836
