-5089,-5122
-5662,5029
-2558,-1197
-8644,8786
-4190,4402
-4635,36
-2905,1938
-6899,7588
-8143,-1721
-2926,4642
-271,-1254
-3497,1682
-9509,7541
-8671,-9168
-6556,-808
-3826,9796
-467,3112
-2636,512
-9335,2727
-2652,935
-5735,-2017
-7407,-4120
-8559,2167
-9191,-217
-3737,6184
-2609,6429
-6777,2857
-5007,-3594
-402,9671
-7299,-4584
-4135,-9519
-7005,4707
-3895,-5873
-233,-6668
-3475,3506
-7537,6723
-7836,-5530
-9661,-6739
-5618,8741
-1499,-3188
-3755,-5915
-9466,-5919
-4547,3729
-8847,6804
-6259,4438
-263,-7981
634,-2381
-3309,-5098
-1625,5684
-7689,483
-510,3352
-4487,-6580
-9539,-7379
-4818,1302
-4840,4670
-1963,-4971
-8792,7683
-6981,-4781
-2970,2806
-2565,-7216
-3546,4134
-7696,-5308
-2534,6372
-6984,8063
883,2875
-6408,-6479
-3348,-1603
-7090,-6299
339,-3240
-3153,6472
-7780,-5497
-1451,-7672
-2741,-540
-821,-4361
-8714,-2372
-191,-5905
-8539,-6533
-1809,-1489
-2537,7302
-5520,-8380
482,5096
-1059,-5917
254,-7452
-9462,8178
-3201,-4663
-1319,4486
-9650,7524
-4567,-7481
-645,-8082
-5670,-3504
-1480,-9466
-3536,-1901
-2476,2746
-4390,-8935
-797,8031
-7322,-3609
-1857,7040
195,6556
-3818,-3502
-9742,-9641
-4193,9606
-5423,-7755
-7991,1560
-3339,-5224
-3077,-4443
-6508,-189
-6158,8025
-8843,-2879
-830,7622
404,-1594
-469,4177
-6898,7149
919,-7226
-187,4449
-458,1003
-9616,-2760
-7721,-3758
-2717,-7560
-5741,-1592
-3410,637
-9857,-7509
-3236,1971
-6466,-5639
-1013,4350
-8608,9923
-8086,7417
-3204,-5408
-2420,1659
-5419,2590
-8672,1205
-5253,-2797
-6662,9624
-4263,5490
-1790,-7340
-9817,3513
-2561,668
-1588,2118
903,4613
-4519,-534
-4170,2956
-5812,1398
-2400,-8297
-5984,-8110
836,7572
-9698,-8948
-9264,-7171
154,2158
-5213,5501
-1708,-3096
-3309,6349
-6864,2668
268,-6729
573,-295
-5615,6332
-4345,-6097
-8214,4721
-1982,-2270
-8790,-6109
-3140,-8279
-7893,-3141
-2748,1589
-8192,6845
-2451,4127
-393,1130
977,5210
-734,6374
-508,-9720
-5079,-620
-2313,4201
-7867,-2947
-3876,-3731
-5197,-5553
-7803,-2773
-5533,2402
-2636,8170
-9548,7158
-6234,-7844
-8075,-5992
-5911,7531
-237,-5629
-5578,3628
-8230,-4957
-6907,-5360
-9070,7669
-11,6392
-9912,-4885
364,-6935
-6147,-8692
-3479,597
-641,2743
-7413,8025
-5990,9831
-4291,2982
-3101,6226
138,-7754
-5367,-628
-7585,-672
-9376,-7862
-3383,-7001
-2837,-4480
-6685,2508
325,-5557
91,9220
-3475,-374
-942,-6235
-276,5159
775,3866
659,-588
-3800,789
-1162,2769
-3444,4
-5497,8905
903,-8356
992,3036
-7414,-9166
-8695,7800
-1338,-9943
-4222,8768
-1899,2053
-1907,1871
-714,6238
-1052,-4139
-8549,-3152
-4742,704
864,-3953
-4111,4566
-8462,-5128
-265,9951
-158,9699
-7987,6751
-5835,1845
-6329,5985
-6607,3697
-847,9583
-3314,5742
-1213,-4195
-4906,-316
-8973,-8090
-8630,-1568
-5052,9967
-1077,7639
-6328,5735
-9334,-9032
815,5040
-2060,217
-8148,3927
-6434,-9613
-5848,2270
-6895,9578
-250,3164
-703,-6044
-7414,2906
-3376,-516
-4425,-2210
-7942,8974
-8909,-4348
-3940,5842
-3295,9672
-1610,-218
-1166,6849
-8917,5443
-3647,-7833
-1135,50
-3150,7797
-5623,3479
-5170,2953
-3324,5579
-3674,-8247
431,1896
-2174,5760
-9211,798
-2787,-3259
-9904,8387
-9842,-1284
-3620,-9978
-4211,4086
-8704,5956
-209,-6092
-9918,-9932
-9111,329
-5115,5533
-2067,-8035
-2439,3175
116,9165
-4056,9614
-4824,8720
-2672,3539
636,9813
-7942,-3410
-7445,6504
-8234,7198
-8030,4147
-2967,8064
-6693,801
-7204,7070
-7433,2398
-5358,-1250
-2657,-1222
-8706,3740
-2722,8076
-4786,-6126
-4858,-1389
-1056,3027
-4234,-2632
-7665,-4617
-3306,367
-9566,-5232
-9889,7197
-9103,-7556
-1807,-5709
253,8307
-415,2552
707,-1280
-6145,-5627
-8059,173
-1502,3145
-3355,-457
-392,-4307
-417,6208
-7394,4754
-8126,-1053
-5223,6294
-9326,4098
-1266,-3114
-4331,-3461
860,9869
-1113,-1799
-3876,8955
-6619,5223
-2662,9985
-8517,703
-4157,-536
-2038,7584
-6854,4993
-2318,-6049
-3151,2119
-8113,3892
-6040,416
883,565
-4091,8035
-3280,-1919
-1927,8596
-7600,-3374
-1877,-6741
403,-7691
-6645,4722
-3124,9846
-9659,-9107
-1775,7796
-9321,3763
-5867,-1741
-3319,379
-5709,9809
-8000,4818
-5599,-5168
-4849,-5399
-8089,1554
-309,-2421
-3510,387
-9358,-5876
-958,-6864
-8825,8797
-1756,5429
-676,5947
-1284,1748
-3484,6921
-9229,9122
-8893,-7790
-8631,1947
-4875,688
-5624,-6090
-9216,9066
-2604,-8813
200,-5801
-4806,5488
-8099,194
-3108,-7813
-5270,5702
-5065,-6366
-9452,6968
-7879,8582
-2387,5380
-1454,-3410
-8084,8816
-66,4920
-7933,2397
-4748,2794
-6307,-8693
-2898,1479
-1070,-708
645,2717
-9488,-3759
-7544,-4102
-6409,-6480
-2463,5503
-2735,9671
-7780,-755
133,-4918
-2259,9916
-9769,-9095
-179,-6997
-555,-387
928,9553
-4008,3345
-3434,-334
-8579,8541
-1739,6605
-2369,3357
-9761,-7310
-4381,7072
-2595,-8527
-8040,-9684
-3888,6413
-3391,4319
-177,-9968
-3528,8145
-8398,632
424,-8715
-9342,-785
-7665,4510
-4653,-1576
-2,3774
-3873,3237
-993,9610
936,-6970
-1318,-6343
-1439,1020
-6388,-1077
-9167,4491
-4028,-2713
-2370,-2803
-3045,-9060
-1382,7620
-9168,4137
-1500,-3480
-7811,-5608
-1450,-3010
-3799,8004
-4850,-6679
-885,3804
-6748,4314
-7785,-6592
-7257,2083
-7431,-1784
-2964,-5526
723,8644
780,-7879
-3508,-130
-4240,2802
-6728,6556
-9964,-2529
-6306,-7583
-5131,-7609
-102,-3405
-3352,-611
-145,-3945
-4255,-1261
-2312,-6888
-5515,2092
-2573,-569
-3996,4430
-8030,8765
-586,6710
-368,-7141
-7591,-4890
-1315,1586
-4292,-6599
-7506,3455
-8957,983
-1284,-7698
-2528,-7964
-8089,-7585
-8398,-9677
-2506,4646
-5011,4985
38,-5076
-5746,-3524
-5635,-3532
-5656,-4407
-7751,2712
400,-572
-678,-4688
537,186
-743,3828
229,-845
-8420,7258
-8086,-7004
-9329,-9095
-388,-480
-2256,654
-9860,6318
-5826,3867
-1755,-8618
-1905,-8499
-9122,918
-5459,-5737
-9615,6225
-3715,6106
-3072,9030
-1292,5798
-9850,-2018
-9971,-7526
-311,-4641
-8653,-4889
-102,3454
-5512,-5293
-8202,-6575
-2792,5689
901,-7742
-7059,8973
-8532,3328
-5801,957
-5887,-3088
-6825,9395
-9677,9824
-3303,-4584
-4253,-1060
644,-5581
106,9818
64,9198
-1271,-977
-46,-4935
-8609,1765
-1090,3080
-8573,-3196
-726,6359
-5490,812
-6605,8206
-6845,2981
-1849,-9536
-4929,6766
-1450,-5747
-8745,3442
605,-6552
722,6168
-2504,8850
-8500,8121
-7364,4805
331,-7187
-1082,-1971
-3422,8766
-1821,8816
-3400,1022
357,9135
-7980,-3723
-8393,9124
-1921,-6030
-7018,-9269
-4106,-9278
-5052,-6914
-8229,-4577
-3463,-4744
-3561,4767
-1088,-4453
-2106,2606
-5853,-4340
-5657,5014
-7892,1532
-6042,-4070
-5062,-7614
-457,1282
-5796,1604
681,3345
-8595,981
285,-6670
956,3864
-9670,-111
-418,-7678
-2513,4358
-6006,-3394
-3948,-4532
-2551,-2422
-2627,3823
-8639,-1378
-173,-6396
-6468,4077
-7279,3954
769,-7581
-2360,-4018
-8897,-817
7,4486
-7583,-9285
67,3859
-2877,-3882
-2049,-8815
-7408,-5902
-8712,-662
-7891,4649
-6880,-5810
-8787,4602
-7307,-3905
-6303,-1582
-8476,-6487
-4349,-3834
-2577,9583
-4616,-6211
-7943,4800
-6559,2218
-9222,8617
-2036,-5290
-9532,6308
-292,-3588
-9800,2637
873,5774
-3627,-2827
-3300,6742
-5586,-7568
-8588,9526
-3249,-2870
-1050,-1519
-1492,-3434
-1579,-1246
-3258,-2650
-7754,3402
235,-4650
-9186,2120
-1631,4515
-3598,9632
-6458,-1862
-5821,-258
-7745,-6198
-9892,-1645
-8061,-2149
-4071,4734
-4389,-3368
-618,1383
649,3752
-5103,8772
-2286,-5189
-8075,3102
-8254,-3968
-9925,2670
426,6227
-609,8385
-936,2962
-5387,-9765
-2077,-4047
-7537,-1609
-7880,9892
-6916,6380
-3049,-7302
-7402,2380
-348,-2807
-4841,7750
906,-5052
-4879,1227
618,4905
-7391,3918
-7828,374
-3097,3940
-3384,5596
-7723,-9590
612,9196
-4558,70
-8430,5326
-5807,7686
-4092,2001
-1085,3365
-4825,-5891
-7875,-7892
-159,-4669
-3137,8821
-8423,-5706
-8013,9162
-8110,-1549
-3922,2316
-3077,1723
622,6032
-6098,-6911
-8776,8643
-8381,-641
-2699,-6289
-3496,1731
-6040,4213
-9385,-9209
-7369,154
-3796,-8866
-757,735
-2047,7370
-7523,3944
-631,5067
-7025,-4130
-3131,8018
-4515,879
-5130,851
-7002,-2733
-8792,9305
-5285,-9270
-9626,-3757
-9974,769
-3384,3148
-3409,-3724
-2514,-7975
-6568,2861
-6096,779
411,362
-3340,6980
-5577,-7683
-1150,6534
-3884,-2931
-841,-9049
-656,-4487
-7364,6081
-2642,6237
-6573,-1627
-1067,-7187
-3162,-2192
-1038,-2562
-3164,-6922
-8157,1156
-376,9627
-4366,-1098
-4793,4033
-6878,6286
-282,-7429
-6704,3180
-7650,-1921
-8255,1658
-6107,-4550
-8460,1003
-5350,1950
-2180,9372
-5715,2903
-6251,-1732
-3256,-613
-2264,3336
-6522,-6849
-1852,911
-9441,2214
-5413,2772
-9523,308
-8018,-9998
-7978,3329
-3778,-7110
-3802,-5494
-7352,823
-216,7073
-8180,7539
-7576,-3036
-21,-5198
-6231,4555
-6438,9660
-2578,-9829
-1377,7641
-5905,1336
463,-7692
-542,8407
-39,-2398
-5605,9169
-8981,4828
-8934,6963
-5681,-1433
-3448,-6926
-2119,-555
-7539,-9924
-1384,1284
-2392,8554
-7538,-9019
-2436,626
-8090,6295
-8772,-583
505,-3854
-2973,-2170
-6419,-6209
-3502,-847
243,-92
-2057,6394
-6637,-4226
-3298,-3050
-7290,-1593
-3897,6787
-8728,7511
-9189,-3491
-1504,-602
-9020,-8630
-9283,-6417
-8511,-1009
-2898,1393
-2309,5990
-6274,3919
-6386,551
-8845,-2345
407,-5373
-310,-7072
-1985,2991
-6776,-8788
-4647,-4131
-401,9229
-3274,615
-1381,-988
-4350,869
-3056,8036
-1894,-2722
-7054,2517
-6907,9594
-5319,-8075
-2740,-8298
-4961,8536
-1809,2673
-4482,-8144
358,-7389
-8885,-2999
-1480,-50
-7503,-2805
4,-2420
-3844,5634
-5054,6280
-6773,-1926
-7604,-3479
-2943,-1789
-3162,-7256
888,-5388
-4561,-2174
386,4172
-3765,-7767
589,-2252
-7233,5238
-6782,3105
-7047,-2471
-1645,4821
-7279,3537
-985,-7995
-4633,4022
-965,-4811
-3654,9140
-6042,-7137
-8342,-8846
-9511,-7278
-9220,-8560
-1871,7479
384,-9328
-4518,2479
-7777,-2358
-3886,185
-3434,-6077
-1080,-5520
-8374,-2567
-6361,9264
-1649,9077
-3918,8281
-8615,-7901
-5906,6092
-8474,-5795
-5434,9682
-4106,-5949
-8353,-836
-9064,2919
-6590,-3515
-7846,-5659
-9641,9044
-180,6352
-8261,-6786
-2814,5416
-6887,-6072
-5028,9543
-754,1354
-5380,5146
-6844,8654
644,-2163
-3643,8920
-271,-1185
954,2400
-7569,-3147
-825,-1574
-2773,-5462
-532,-9865
-9049,-156
-4709,1700
-1587,-9950
-3648,-1584
-2684,49
-2446,5068
-9496,3806
-3811,-9814
-615,-8506
-4367,-4664
-9022,-7415
-589,198
-9117,-1700
-7578,690
-7778,-674
-2282,-539
-4997,-829
-1271,-7257
-5936,-8532
-5254,8845
-1559,2999
-7198,8003
-4385,1650
-9411,4132
-1600,3211
-1657,-6554
-6708,803
985,-5517
-6481,6818
-3876,8913
-9937,-8220
-599,-3773
-4996,5936
-1838,-2647
-17,9705
-880,8259
-1928,5149
-2230,-7277
-7776,-7269
-1865,-1025
-6097,641
961,7925
-7445,-6444
-6386,-5654
-9713,-7959
-2772,4763
-9517,-4576
-1400,4053
-1891,2768
-5989,2255
-1068,861
-615,3477
-8523,-8922
-6993,9664
-7388,-229
-1152,8672
-8807,8332
-971,-1061
-4556,7293
-2065,4240
-6610,8918
490,-2796
-5058,-7114
-9928,5950
-4276,6311
-6058,-8546
-75,7020
-8321,903
-284,-9897
-2789,5006
-3462,-1256
-4828,1962
-8591,-8112
-4827,-3781
-381,3940
-9744,-4312
-5711,812
-4998,-6624
-4933,8458
-6948,5442
-7652,-5512
-271,2744
-3202,-7173
-2857,670
-6863,-3436
-460,-8223
-6197,5685
-129,1826
-651,-8911
-7977,-4647
-9262,2155
340,-2697
-4379,-7568
-7464,-156
-2226,5313
-6406,6854
-5600,-2839
-1913,4643
-9238,6765
-2691,-5794
-9408,8961
-8603,349
613,-3753
-5524,-1589
-8609,-5518
-3634,1753
407,441
-5144,1024
-5660,-313
657,8866
-1349,-674
-245,-8946
-9227,-4356
-2508,2850
-8443,-3738
-6892,-7158
-3100,-8478
-6334,-2298
-4309,-8991
-6185,2922
-3563,2808
-9857,-6816
-1594,-305
-6945,6536
-4973,-6990
-705,-1313
-17,-6906
-9026,4701
248,-8970
628,-5576
-1548,5739
-2199,7142
-1781,-1734
-2737,2432
-8470,-2697
-3034,7811
-9991,-441
-5612,4688
-7966,-9549
-8362,-1614
-5178,1272
-7328,-6689
-8090,2908
-1587,6840
-197,-9573
-4652,-6741
-6326,8479
-5185,-6376
-2473,-2258
-7407,-656
-7947,7613
-6013,-3015
-9872,6594
-6806,8302
-3385,6600
-7799,-7773
-3831,7260
-5193,-8985
227,-3260
-691,-7358
-7909,238
-7218,-5795
-3364,1446
-4733,-2271
-386,-5278
-9086,-6440
-2591,-5384
-8086,-3216
-3762,5007
-6210,4222
-9166,-3246
-244,-2721
-4104,225
-1568,-4135
-846,-5630
-8999,5440
988,4661
-2440,4852
-6947,-6075
-71,424
-2286,-5543
-4440,-8611
-5063,-6517
-4055,-2899
-2097,-592
-9365,-2172
-8546,-7082
-3462,-4791
583,-5524
-5449,-262
-7976,-1478
-4745,373
-7470,-7022
-3883,-397
-4439,-8194
-8308,6574
-2424,9305
-418,8004
-3495,2842
-7422,-4972
207,5578
-3475,4388
520,-8745
-9409,773
-7751,8673
-1767,2063
-1344,6257
-5200,-7322
-4944,8426
-5831,-2242
-4995,-649
-3279,602
-7043,4260
-2273,-7185
-2386,5705
-4399,3112
-559,-2239
-6584,6915
-6581,8537
-415,7928
-244,5763
-7024,-7366
-8586,4202
-2661,-4042
-3796,9504
-4720,9304
-3204,244
100,-3379
-3405,-5953
-1094,1668
-6965,5277
-7316,2157
-2429,8632
-2632,-61
-2997,-384
-6134,-7834
-2829,8088
-3910,-544
-3585,-3382
-3590,1194
-4895,5690
-6761,8487
-165,-3881
-7775,8558
-4914,-4658
-5968,1189
-891,8153
-5899,-3384
-7905,-7563
-4662,8201
405,-2127
-473,-1550
-1871,4066
-7654,8838
-5050,4723
-4686,4101
-4326,1818
-8064,-5042
-1555,8038
-3013,9343
-2988,-5676
-5690,9143
-9665,-3135
-3816,61
-9493,-1094
-9448,-5094
-5628,-6833
-7477,8897
-3877,-8058
-9836,-7730
-3640,4267
-1394,5932
-484,7813
-6463,-943
686,-2812
-298,-6268
-576,-7113
-5751,-7649
-6491,-998
-8854,5135
-2135,-7636
-8800,-520
-4219,-3714
-3197,1590
-6939,2280
-1204,-7266
-8768,8821
-6413,-2909
-7436,-4673
-1627,-8844
571,-522
-928,-9918
-354,4761
-5892,7904
-492,-1753
-9377,-7485
-4865,-401
-5339,-631
-4461,899
195,9141
291,-7893
-4794,-7496
643,-8554
-2467,-3923
-316,-5813
-7984,2299
-8993,4894
-5837,-9539
-9327,-7809
-8917,-1699
-5921,7532
-2645,828
639,-4250
-7261,-433
-7742,-9759
-1866,6500
602,1460
-7345,-6910
-6869,2897
-896,3950
-6031,1295
-1682,-9206
-3353,-318
-5852,536
-5169,8748
866,2588
-3533,9645
-8583,6527
-1074,2614
-8674,2544
-5849,-2340
-9735,9444
-7317,-2073
-7839,-1697
-4041,2794
-8561,-2229
-8953,7437
-7741,1861
-1834,2470
-1586,503
-5454,-4474
-6299,-353
-6901,-177
-6594,943
-7952,-4221
11,9550
-7323,-8104
344,9628
-8131,-7352
-1270,-1230
-2903,9093
-50,-4088
426,-5206
668,-6768
-2552,8748
-7698,-8673
-7433,-3825
-9536,1964
-6949,6741
-4770,1073
-7103,9713
764,7727
-6751,-2022
-4322,-5106
-4557,2555
-3379,-2303
-5683,-6649
-1661,9640
-8602,-5878
-4157,-657
-6910,-9062
-8952,6484
-6349,-1972
-6112,-1978
-8904,2787
924,-7992
-2876,-8316
-8961,-9515
-1130,4741
-9144,-8578
-4591,7715
-4250,-7473
847,-3949
-6288,8335
-1209,3568
-3226,3238
-3025,3283
-8297,-5447
-9256,-7935
-4249,5040
-2403,-3618
-8403,-7847
-5401,2687
-9761,5446
-6591,669
-2398,2225
-1758,-1563
-9286,-257
884,-8755
-3183,5570
-9720,-1887
960,-3879
-6588,571
-4736,-5517
-4765,849
-77,-2352
-2841,6281
-5900,8456
-7555,7207
-8216,-7996
-1196,-7289
-5249,170
-6900,-2395
-3525,-9833
-7089,-4839
-4452,9765
-4617,7809
-6651,-788
636,6967
-5113,-9115
-9248,-7518
-9873,-2039
-1527,6984
-3930,-2184
-2567,9984
-9930,-8011
-8666,-4699
-1124,-882
-6991,-1817
-9617,-7206
-659,7516
-9613,1115
-2474,3124
-7399,-6749
-3716,-8502
-6505,-1645
-6918,-6538
799,-7713
-5897,-5633
-8601,2285
553,-146
-6091,-8292
-7672,-8706
-3675,6881
-3778,8655
-40,-3700
-4151,-4967
-3814,3913
-9605,-98
-8663,-9693
-2121,6488
829,7587
-4817,-6894
-8736,7478
-5066,6067
-7685,1388
-9129,2356
-670,-2915
-7992,-5837
-499,7238
-2209,4576
-1900,-6191
-9912,-8555
-3353,-1902
-5408,610
-9697,9582
-3711,3334
-7708,4151
-8398,-2310
-8132,-5966
-8151,199
-2587,-5543
-6424,4824
-4721,187
-2454,-8822
-4031,9185
-7992,767
-8098,-5619
-8203,1330
-8340,-3109
-8198,6021
-5119,8233
198,-3241
-7406,5555
-6026,-7503
-9375,5079
-5571,-3873
-4518,-7081
-4168,-9636
-5382,2492
-8831,5957
-8851,1591
-5579,-3088
-1734,-9660
-5172,-4970
-8179,-7160
-3899,-9525
-4494,-5575
-7508,4783
-575,-3748
-455,-4516
-5598,-3320
-3883,4512
-4019,6250
-1765,-4859
-4098,9539
-4727,3883
-8980,-8436
-4230,-3497
-9979,9690
-966,-8828
-1768,-8165
357,4056
-6274,800
-6292,-1326
-9715,-6251
981,-8449
251,4043
-6426,6700
-9981,-361
-5859,5494
343,9620
-4313,5949
-5709,803
-7909,2839
-7199,-4813
-9342,-8095
-6201,6235
-3938,9039
-7471,7491
-8180,-5723
-8301,-3677
-5193,-5218
-48,6339
-9318,3273
-3072,1666
-7182,7413
-5159,5619
998,9121
-3891,257
-7668,4725
-772,-557
297,7631
-7042,-150
324,-5674
63,1895
-6737,-3029
-3369,9001
-1109,-8707
-9491,5525
-9256,8411
-8961,-7122
430,3140
-3439,-5468
-8485,-4870
-5816,8297
-48,2869
-8575,4798
714,-7308
-3158,8268
-4005,-1265
-3891,-2962
-2358,-1304
-1467,-5076
-2915,-4545
-7322,-4317
-3158,-2940
-2642,4256
-3171,-5272
-9551,2027
-2840,9420
-4627,-5632
-8315,-6725
-5460,-4296
-6183,5012
-2617,102
-4818,-673
-7947,-4098
-2200,-5600
-704,-4208
-3375,-5847
112,-9998
468,-2198
-8810,-3301
-5638,-1756
-161,2796
-8812,1244
-1941,4393
-3187,-6901
-3391,3045
-5157,3985
-6247,-8196
-2085,8841
-9267,-263
-6082,-648
-6811,8632
-3853,-6657
-4594,-7258
-6806,9585
-8138,-7836
-8861,5054
-6602,3243
-9415,-2451
-8556,4361
-866,1736
-6284,8265
-8837,3281
387,-1999
-3644,-5613
-4152,-6843
-8601,-1293
-9305,-2935
535,-59
-3477,7075
-1159,7675
-9800,3935
-3934,-4488
-4134,9964
595,-9277
-9659,-3389
-7086,9783
498,-4088
-9922,-9065
-4950,2569
-8770,1599
-8886,7940
-5345,3477
284,-6522
-9687,-6561
-2690,621
636,4430
-7656,-8626
-1356,5143
-969,2323
934,5667
482,1468
-5706,-9476
-299,9382
-3601,712
-8758,-182
-6666,178
-2712,-164
387,-8669
-219,-6061
-7892,3536
-5032,8744
-5904,-723
-8372,1112
-2819,5119
-4454,-1756
-6233,7887
-4282,-4648
-3906,-709
-3021,-4664
-4278,-1946
422,1941
-8338,-3472
-7892,5967
942,6624
-1559,245
-7098,4925
-1202,-8231
-3736,3516
-3002,-3777
58,-1132
-19,-3325
-5622,-1779
-1363,6937
-6402,-1001
-4913,7536
-2788,4599
-3253,-9072
-1429,2492
-3956,4291
-5771,-2032
-910,5648
-8543,7146
-1395,6434
-2455,8928
-4118,8199
-4179,-8903
-2922,7860
-3639,-5887
-4523,-6682
-8550,9910
-7627,-637
-5240,-6369
-8380,639
-6039,-5284
-214,-2693
-8885,7736
-3267,-1209
-7461,-9349
-1513,-8728
-9106,2012
-1290,-1067
-2318,-3404
-1768,-8773
-2597,-8019
-3144,-3903
-8826,-1734
-8975,-9658
-2861,3968
-3946,-5979
-3212,4690
-8452,8763
-9084,-9958
-8059,2015
-746,3475
-4638,-2960
-7621,-7020
-260,-1939
-7561,6983
823,-6211
-4375,-3849
-4301,3022
621,9159
-208,4987
-2232,1408
-2211,-313
-8401,-2333
-243,2726
-5571,-6628
-9601,-6597
-1521,7639
-6263,3900
-5563,-4084
-784,4786
-1617,-4650
23,-2084
-6879,3458
273,9427
525,3811
-5428,-8921
-1540,7522
629,1865
-304,7538
-5687,-2462
-9487,4386
-6281,8736
-1422,8043
640,-5519
-5377,3561
-6352,3432
-5434,-8441
-2332,9757
-7185,-9229
527,7089
-7320,-816
-7109,-689
-3558,8714
-7111,2285
-7278,-4699
-2699,242
-8708,-1746
-831,-5646
-4965,-5261
-6085,2868
-8346,-4850
-2482,1588
-817,6364
-6262,-8507
-6147,-7348
-3807,5614
-3412,-9868
-9576,2485
-6882,-1827
-699,-774
-7472,-3810
-7373,-2214
779,-8058
840,-9132
-9266,-5005
-2033,-6073
