-5089,-5122
-2835,9823
-2986,-3558
-5040,4442
-2338,8694
-3126,-3341
-2518,4878
-9813,-7760
-8241,3263
-8019,-5570
-5561,-7054
-5344,-670
-543,-9538
-3238,7661
-6496,-8566
-1682,-1394
-1482,-3184
-4056,-7039
-4274,-5219
-8941,-2939
-2125,-9163
-97,-5940
-2800,3636
-4470,8843
-972,5103
-3670,-7183
-7703,2873
-580,-3691
402,4002
-5348,-728
-8737,-3719
625,5833
-3770,1521
-7412,2807
-5368,-830
-3595,3649
-4795,-2393
-2918,-871
-2852,-2683
-1451,-4792
-5749,6347
-7799,-1061
-1768,244
-8367,3898
-1846,-1623
-4291,-3847
-657,7332
-8638,-472
682,-1360
-6724,9893
-9752,-1140
-5582,9489
-5488,-8818
-7625,7648
-6635,-604
-2016,-4054
-3391,2901
-3729,-1313
-6777,-9273
-9013,-4297
-1659,2553
-2422,-922
-6364,-4560
-4900,3407
-9602,7728
-9323,-6896
-8045,-4064
-4250,1243
-3496,5264
-7496,9252
-5523,2646
-8577,-4042
-2112,1363
-5257,-7839
491,-7627
-9466,-978
655,7829
-3914,4499
-6724,289
-1427,4641
-1354,3348
266,5018
53,-3935
-2691,-1279
-1895,3599
-3932,874
-7408,-6722
-8570,8240
-9010,-6552
-5674,-1403
-4080,-1726
422,-5020
-9979,-5695
-8827,9890
-9183,4922
-5961,-1181
-7609,4290
775,-7991
-4814,3796
-1125,-6457
-7000,8081
-9076,-5964
-6812,-7871
25,4284
-3226,-8201
-4401,-3856
-4943,-1933
-4569,348
-9727,-5822
-4084,-8839
-5649,8352
-2321,8409
-3501,7773
-887,-7328
-6211,7740
-4812,2163
-1216,-5544
-9826,6888
-2405,-4094
-9508,-9475
-6148,7110
-4753,3588
-5837,-3156
-9403,-1828
-767,-4550
-4562,-7941
-1236,-3690
-9367,7239
-7784,-6008
-5293,1956
-6925,8542
-3500,5895
-8412,3146
-5290,6442
-5047,-3322
-3238,-1800
-7923,-7976
-8447,-3192
-2518,9392
-8493,-6522
-2712,590
32,7404
-8158,2912
65,3889
-2759,8489
-7086,8216
-8481,-6914
-9162,-3863
-686,-566
-4057,2844
-9940,-719
-9799,6545
-1269,945
-887,5533
-847,-988
-9017,-5601
-7870,194
-4411,1969
-5931,5060
-8645,-1606
-1334,-8797
-5983,6784
-3705,6079
736,-709
-6074,-9477
-8483,4676
-5674,-1018
-4869,3052
-4340,-1611
-7764,-2583
-3723,4491
723,-1749
-9869,8890
1,8717
-8133,323
835,-377
-7129,8762
-876,8352
-684,5989
-3980,3361
-3478,3043
-6747,2757
-5549,713
-8235,-8340
-8606,-7577
-4219,-2993
690,-3062
-5771,6670
-3256,-9286
-5959,6212
-2026,6756
-6755,-3908
-4668,-2894
-5232,-8835
-2339,-7051
-9336,-4927
-3581,6341
202,4035
-1016,-7105
-237,5175
-6965,-5235
-7664,-2445
-1405,3140
-7737,-8757
-8517,8615
-1663,-6373
-8070,4424
-972,-9027
-6018,-1713
-8656,602
-8828,-2637
-434,-1347
-6514,-1883
-1544,-605
-8943,-9620
-9991,-3441
-4982,-6742
-6630,9370
-3923,-3106
718,775
-9878,-221
475,4917
-6763,-4906
-9538,-9459
-6521,-3340
-6095,-1765
-3026,-6814
-7533,3386
-2586,3142
-3228,3432
-4046,915
-8797,7289
-2365,66
-4169,6663
-52,-5029
-922,6470
-312,7795
-9571,-6698
424,5520
-843,6002
-147,5607
-746,-9147
-5178,-6202
-5445,-9060
-6865,-9330
-2927,2614
-8034,-6568
-1275,-9192
795,6841
-7278,3518
-2765,-6112
-4253,-4084
209,-1124
939,-6846
-5542,3482
-7194,-9490
-9173,-821
876,7195
121,7013
-1278,-3001
-5587,6688
-4764,-6350
-3382,2689
-8925,3986
-5468,-749
-5929,-6109
-2697,368
-4247,-2180
-2383,-1568
-3840,-6050
-9659,-807
-9050,9573
-3019,5092
-1074,-8991
-2925,-3680
-2116,7134
-7196,3104
808,8478
882,1135
-1527,2857
-8476,-7052
-8126,-6565
-3628,2608
-3220,-932
452,900
-6912,685
-4058,3088
-313,-4291
-2697,2646
-3184,1819
-9904,-4131
-6883,-2074
-6727,5426
-8806,-1599
-6887,-3800
-6966,9890
-2522,-1920
-2512,3465
797,9700
-1072,-3826
-3737,-1843
-6456,2835
-5399,1700
6,-1640
-9946,-1530
-9657,-690
-4541,2624
856,-4029
174,8186
-9171,-5988
-1668,5744
-7836,9185
-7954,7003
-1355,-4879
-1377,6575
-8256,-6217
269,-835
-5829,4244
-7863,-2791
-4537,-9220
-1052,-234
-7890,9885
-2784,3884
563,5785
-1287,3580
-8715,9813
-6482,6218
-7831,2377
-5440,-5815
-9492,-9992
-1458,2389
-3366,-6342
-1575,-9766
-538,-2091
-7413,6962
-3578,4875
-6161,7275
-2631,4268
-6515,4006
-4608,-2645
-51,-7812
-7505,-2802
901,-2885
-8257,3296
-5824,-690
169,-735
-8747,-9093
-4648,-7267
-4175,966
-317,-9127
-1790,-749
-2353,-2391
-3398,7625
933,-6497
-8028,-814
-1611,9887
334,-9314
366,-1394
-5630,7303
-6632,-8440
-2989,815
-7280,-9808
-8487,6085
-6696,-2942
-9168,-7417
-3407,2948
-6701,1889
-5435,-3812
-2255,5268
-9147,-4005
-4638,-8686
-4260,-6569
856,-2010
167,-6442
-6628,4816
-2815,-9658
-4965,-3858
-4530,-5303
-9939,9654
-3612,-4370
-9021,-7936
-9062,-2437
-6166,1632
-8634,3974
872,8400
-7658,6723
-7470,-4563
-966,-7880
-9753,9208
-2108,5996
-6563,-9571
-2106,-4227
-610,1616
-6265,5425
-410,-4205
817,8485
-2996,3124
-7438,-991
-6229,5331
-1772,5196
-9708,5410
-8117,-6276
-3863,869
-7197,7045
-6736,-4552
-1132,1619
-6918,9264
-4645,-5709
-673,8089
774,4651
-3592,7679
-5205,-7350
-7527,-631
189,9114
-4767,1119
741,4850
-2649,2604
-7543,7688
-2709,7678
-1397,-2780
-3378,-8694
-8487,6511
-8298,-1235
-4364,-8502
-5782,-146
-937,8027
-6081,7583
-9610,-8446
-8803,8866
-896,3147
-9663,-2201
-1365,-7076
-2025,-7661
-5453,717
-2765,-3171
-9618,1943
-4996,-8141
-5193,3077
534,-8807
-4059,1671
-9509,2033
-9457,-6074
-4738,7926
-322,-3118
-6485,-6398
-8673,5014
-7674,-5040
-8477,-7123
110,-4740
-8795,-1938
-1482,8390
-9208,-637
-9864,2869
-3782,-7336
262,5176
-3143,-2034
-5369,5831
-95,-5201
-1582,-7767
-9145,4699
-1967,-6929
-9724,-63
-9123,4125
953,-5558
-4622,-3415
-6636,-848
-2224,-1060
-6323,-2484
-5539,5909
-3433,4684
-9718,-915
-2274,6915
-9248,7669
-5679,3322
-122,6075
-7916,9572
-8605,8268
-5474,2768
-7934,2515
-1351,3383
39,-9025
-2261,-6635
-3060,-7549
-1680,-2219
-4296,2103
-478,-411
-2867,-4772
-3434,3497
-6404,9821
-2548,-1333
-9681,-9231
-685,7408
-9669,4285
-2498,-8923
-3384,5013
-113,-2536
215,-9373
687,3203
-2065,-576
-5945,5412
-2429,9024
-3490,232
-2933,-3189
-3353,3333
-3498,-1403
-1107,-6905
-3215,-9426
-5874,-62
-3417,9669
-4830,-9754
756,-3960
-1353,4785
-4081,3703
-5293,-3074
-668,4087
-2316,-3877
-4604,3506
-3217,-8456
-6566,-7941
-5909,-901
-2014,-3281
553,-3215
503,887
-1101,4415
-687,7210
-7282,-7626
-1758,6928
-5987,-6267
-9852,1409
-2453,-2488
89,-3797
-4323,6111
-1970,-4269
-5215,-3975
-524,-1582
-6705,4879
-5236,6081
-5589,8397
287,-6416
772,-7893
-1121,-2289
-8075,7194
-9194,-3152
-4875,1785
-8871,-4477
-7508,-4313
-296,-5407
-292,-9165
-4252,-7131
-9439,-2576
-9386,2964
-8377,-2428
-32,-8259
-6160,-8705
-2086,8764
-1354,-6231
-5204,-1032
-3573,6932
-229,-6292
-4454,3089
-4174,-957
-2175,8446
-3947,-2980
-5618,9117
-4419,-7763
803,5632
955,-2524
-4145,8000
-485,-7095
-6733,2668
215,-7169
-5691,1343
-8124,-7799
-3172,-7894
-9723,-1271
-9406,5841
-1645,9988
-9041,3282
53,1921
-937,-2241
-5246,9424
-8990,-8211
696,-1209
27,-9179
-2689,2312
-2136,8311
-8928,-4450
-4915,3791
-5012,5446
-4219,-1440
-1454,9099
-9145,-7908
-8584,3849
-5263,6277
-708,5427
-45,-3106
-360,-4080
234,-6469
289,-7136
-4977,-8424
-6086,5309
396,1253
-9926,6269
-6390,6462
-850,2771
-2102,1912
-1828,-4875
-1514,-5353
-2587,24
-9133,-579
-9618,3063
166,5982
-7012,-4621
-9544,-2257
-4799,-3052
-6201,-9348
-4161,5582
-2486,-4904
-3800,3711
-4760,2831
-8152,-4268
-8242,6776
-4665,4779
-653,-9146
-185,-1228
-9934,-3618
-5202,6736
-8924,1346
-4648,5724
895,4396
-5555,-7353
-1234,7895
-1550,1374
-1266,8502
-8553,-2488
-3285,-3064
-6916,7949
-6603,7971
-7311,-2925
-1142,-4627
88,-4192
-1559,-8854
-5023,867
112,-4688
-8406,7182
-3621,7894
-8191,8028
-246,2507
-1328,-4208
-2899,-4670
-8621,-9250
-7265,9131
-7048,5698
-4588,157
-7956,8366
-8841,6192
-6234,7298
-5523,6887
10,-2412
56,9578
205,-7473
-6127,-4142
-9720,-7497
-1819,-2883
-9245,1130
-5413,385
-1569,1378
-6433,-5571
-5465,3256
-386,1227
92,-6974
-5178,2322
-1876,-9155
-1335,-4072
-4513,3654
-7009,2901
-3227,-4063
-644,1762
-2601,637
-4187,-976
-8199,9967
-6878,-4586
-2560,-4389
-5671,5922
-9562,-3855
-769,-1296
-9609,2323
-1725,-7016
-4810,-3243
-4967,5346
-1423,-8035
-4920,9493
-9553,7722
-4951,-4979
746,-5743
-8332,-7222
-6188,-3229
-5984,-8347
866,5738
-1465,3486
-1705,-7086
-7156,8144
-9793,5092
-3870,5638
-5351,-1042
-8326,2855
-9857,4798
-9896,-4755
885,-6803
-3789,-492
-9404,-6504
-1489,-9939
-4198,4394
-9535,-206
-2056,-9418
-7506,5812
-8552,-9089
-8136,-9232
-2904,-6214
-2721,7392
-7577,-1941
-7129,-2739
-1493,-2003
707,-2622
-9715,9998
-7473,7645
-9822,-4810
-6390,9022
-5402,-824
-4016,2978
-113,7936
-4790,-6871
-8533,8957
-7840,8627
-8713,8792
-2571,-3799
-7362,-8750
-531,-9736
-7342,-6771
-3594,5688
-6422,-4911
-2401,-6134
-2017,-1554
-6391,-31
-8708,9313
-6359,2616
-7045,-8721
-2929,545
-2266,-8690
-2593,6301
-9264,-8349
410,-9145
-9575,-1882
-3753,4586
935,2146
-8469,-1965
-520,1145
-9150,-1758
-8911,1093
-3920,-6662
-367,-2888
561,6296
-665,2117
-3191,2080
-7540,-2537
-6838,-9870
807,3839
-1624,-196
52,-1429
-8110,-5719
-8729,-6926
-1105,2839
-3285,4396
-5775,-7002
-1526,7070
-5869,-2452
-8537,-3597
-6477,6758
-1216,6726
-7516,-5623
-2015,-5699
-4508,-2505
-5897,7279
-3916,3373
-4805,-5883
-3503,9720
-9730,2430
-7387,-409
-1097,3725
-8149,-7972
-5890,6462
-7954,-4387
-9780,7478
-7756,1063
481,-2537
-796,290
-1758,4898
-5431,3759
-4555,-9705
-4342,-5187
586,6648
-8848,2747
-7936,-5907
819,6248
512,3808
-8455,-3993
-6358,-824
-8204,2447
-2989,-1053
-3305,-9986
-2352,3995
-6595,-691
-6639,-308
-5250,-738
-6467,2588
-7578,-1614
-5547,-4952
-3908,8535
-3920,-7456
-7620,8286
-525,4233
-2367,5899
-5574,7617
-9101,-2714
-2008,-7329
400,3183
-681,-7241
-3021,1518
-6900,-6531
-850,-8856
-598,-6110
340,-1010
-7015,-6918
-1000,5583
-4358,5854
-3693,-5235
-9837,7116
-82,-2387
-318,-8756
533,-3064
-4801,1006
-7876,2303
-4062,-17
-3151,-2421
-5058,955
-2755,754
-911,7052
-4944,-5770
585,-4080
-7168,-3801
-4348,4200
-1290,4985
-4509,7053
-6643,-4144
-811,-6226
-8216,3991
-9380,-9228
-5002,6737
-4946,7398
-8196,-4249
779,-1656
-4864,9535
-5787,5758
-6642,-9139
-2440,-4753
-5991,1476
-3128,-827
-4497,-5019
-1318,1456
-2567,3736
-2848,-566
-5858,6840
-7036,4949
-1773,-9975
-3705,2465
-6575,-8571
-7673,1546
891,5907
-3525,9373
-6278,5433
-2860,-7941
-8218,-7032
-2533,-3273
-4588,22
-3319,3097
-657,9802
-7338,7397
300,5583
425,3925
-7770,-7029
-423,6819
-8382,-54
-9290,6723
-3968,-6669
-7817,-8531
-9609,-1636
33,-9128
-3380,8185
-6616,5634
-8201,9648
357,460
-4118,3400
-484,6210
-1074,-1216
-903,-2951
-6229,2396
-4241,7344
-3156,-8935
-628,-1511
-3538,-7806
-8067,81
-1405,-9541
-8391,-1205
-1474,-997
-8716,-9717
-9155,-8457
-3941,-3475
-8618,2200
-7314,6278
-3288,-3857
-2921,4803
-6177,4671
-3170,6286
-4941,1336
-2674,7695
-4258,6404
-6272,1646
-8520,-3494
-7775,6006
-7031,-3408
-8813,-4555
-8742,-4882
-1467,-863
-3888,-4802
-7688,8821
-5170,-705
-5121,9400
-882,3032
-927,-354
-1005,-8343
-9033,2280
-8402,9342
-3268,1255
-3349,-579
38,-3362
40,7518
-9616,-6363
-2430,7578
-3135,-6678
-9037,6940
-1819,9234
-9228,-2411
-1427,-5891
378,620
-3307,7207
-360,945
-829,426
73,7218
687,-4479
-1631,-7577
-1973,2824
-8313,4584
-3704,-6625
-919,-4769
-1174,8845
-9228,4664
-1086,-8607
597,6581
-3210,180
-7407,5405
-802,-5526
-5666,-5932
-5226,2296
-3524,3558
-3749,9183
-5356,-3651
388,9142
-3933,-2221
-6169,-9850
-6614,801
-1108,-6514
110,-4427
-4270,1895
-1841,-5790
-7788,5218
-1033,-9966
-6056,8142
-4752,2358
924,9493
-7478,1214
-5507,678
-9591,-7837
-7331,-5171
-33,-5310
-2072,-1698
-5557,-1180
-5621,8594
949,-136
-1118,4296
-5860,-1246
-7035,6444
-7089,9900
-1154,1589
-8868,3674
-4647,3111
-9200,5372
-1472,9561
228,1437
-2318,-2798
-3888,8185
-3112,-3571
-434,-2165
-4812,-7621
-8570,-4349
-6922,-3065
-3278,9047
-6652,-3788
-8171,3313
-3395,-7869
-6859,-8474
-8550,-5103
-8695,-4954
-8455,3837
-327,-1617
-192,2023
-4871,2620
-8805,2868
-7215,9883
-39,-50
-20,6940
-1911,-9239
-6589,134
-4675,-1088
-5986,8260
-9424,2781
-5362,7388
377,-6505
241,-6209
-1020,-7210
-645,-6628
-7279,-8558
-4602,5680
-6244,-9863
-7986,-4168
-6680,7440
484,-5561
-576,7089
-7908,-3406
-6508,-5422
-3091,-4407
-7620,-2362
-2972,-7104
-1300,-5379
-219,-5684
-4980,3367
-728,4489
-8429,-3019
-3084,2135
-3176,2144
-8821,5158
-7956,7459
-4735,-3418
-8593,-4637
-3999,4001
-2387,-5168
-7922,2596
-3955,-7261
-6445,3480
-2186,-2745
-6095,5967
-5978,3828
-3309,7866
465,8342
-7314,664
-7726,3180
-2030,-6392
-9503,-5939
-3993,831
-1199,1797
-2138,2773
-3363,5532
-5570,-678
-6114,408
-9160,5510
-2877,121
-2857,1518
-6690,1890
-3889,3219
-1425,7256
185,-6476
-9264,9570
-7504,-8477
-3277,-976
-9045,5045
-6045,-232
-8753,2611
-1946,-1892
-9280,-6578
-3020,5544
-2971,2192
-2624,9591
-6651,5069
-6689,-2571
473,5463
-3671,-2850
-352,-1775
-3333,-1371
-8191,-6309
-7937,3186
992,-7219
-7159,2051
-2088,1343
-5514,-1453
-4559,5988
-9445,-2825
-1017,-809
-905,8005
-1577,2894
-9993,2384
-9674,4363
-4556,6926
-6625,8530
-5118,2042
-7159,-5548
327,9909
-2109,-8503
-6794,-5208
-7811,-4707
-4488,-4124
-7012,2241
-7097,-4406
-463,-6270
-2474,583
-7528,-6473
-7105,-1129
-2648,6484
-1366,1483
-5381,5691
-7225,2085
-6245,4338
-5911,-6401
-6097,-849
-2673,-3029
-3887,8400
-2344,-7915
-7322,-3128
-9661,5701
-1719,-2124
-384,6401
-6292,-981
-4371,-6449
-8548,7059
-7647,-4584
-3921,7953
-3001,-9624
-5699,6424
-6248,-462
-6480,2755
-6832,-5679
-5390,-5123
-7085,7753
-4014,-355
-2317,395
-8478,-2000
-8839,663
-9297,8142
-5075,-6148
-5818,-4881
-5924,-8293
744,2166
-7562,-6870
-142,3403
-7952,2292
-477,-3737
-5804,-4931
-8406,-1272
-5973,-5340
-7420,6597
-9155,-639
-9585,-9669
-195,1165
-2433,8069
-4029,-8607
-9198,-4310
-6737,8983
-1423,-783
-7673,2573
-8795,4367
-4995,968
-6452,6913
-8744,7444
767,-4139
-2298,-4951
-9663,-1214
-1317,6954
-3010,7129
-968,9576
-1875,-2957
-718,-9085
332,-9207
-9298,-6224
-5450,2371
-1265,2165
-660,9480
-7125,2097
-4707,-4780
-1552,-998
-4901,4008
-7882,7742
332,-646
-4487,7243
-4023,845
-5578,-1334
-3505,-1764
-2353,869
807,8464
-955,5002
-1012,6738
-8223,3399
-5711,-9159
-6633,3029
-1156,-92
-697,8658
-4693,2532
-7335,6438
-6310,-3759
837,-3609
-6627,669
-2748,-7272
-864,2021
-1482,4108
-47,-9565
-9087,7080
-618,4353
-1102,-3609
-7007,-7000
-1884,1175
-6907,-5258
-7566,-8640
-2461,46
-6030,-9595
-354,3337
873,-2269
791,8939
-7403,6518
-2835,-3535
730,4827
-9892,-6618
-1700,-4720
-1015,2260
-7466,-2408
-760,-3049
-8003,1755
-837,2861
-8283,-9943
-3121,8138
-2723,-7361
-5996,5416
-2031,-4190
-5687,-8292
596,-4375
-4311,-6332
-3400,2775
-9538,-9284
-5444,-4891
-8720,687
-2512,2111
-4758,-3509
624,4357
-1358,-499
-6053,-1455
-1469,-4132
-5065,5944
-1319,5137
-7350,5961
-2504,9172
-5241,-7341
-5304,9858
-3228,9252
-6815,9578
-3156,-7829
-8936,-1193
-7898,447
-6013,-1945
384,2456
-6481,1275
-7855,2427
-5589,6599
-4294,-7980
-2416,2889
0,-9860
-5720,-1514
-166,5689
-8217,-6224
-1263,4964
-13,-556
-9600,5126
-948,4239
-5983,-7460
-6065,3857
-5926,-3782
165,-3462
-2782,140
-285,1008
-6156,4695
-7883,-3053
-5257,8286
-8012,7271
-6689,8032
-4622,5425
-1556,1310
-2082,4989
-7596,3706
-5272,2844
-3736,-9988
-3990,-8789
-8280,-5266
-6512,4206
-9428,1959
-7994,9851
-3792,5349
-515,1875
-7158,6771
-6406,8684
-4093,-2422
-3013,-4183
-112,-1772
-273,-4021
-8187,-2997
329,-2336
-8643,4640
-7881,-8486
-4816,9656
-2683,8123
-5759,9201
-4830,5484
-2078,-5758
-2676,1837
-3442,4256
-7227,-3770
-1325,-5347
-9183,-6692
-1389,5482
-5662,5056
-3363,6942
-654,-6303
-1875,-2257
-4436,9058
-9180,-7140
-3936,7174
509,461
641,-377
-9866,-7726
-2627,-5147
-9625,1929
-1536,9212
-7318,5883
-2003,-8945
118,2149
-3533,801
-1998,-2571
-2297,-4542
483,-5846
-1100,6790
-4542,-34
-7381,8241
-7651,-192
-1848,-2033
-8280,-4999
-7580,2784
-784,209
-311,-7504
-3620,-2582
-7163,6469
-1968,-215
-2283,-4142
-7057,-491
-3195,-6104
-8812,-8424
-4238,-2677
-8211,7074
-875,-8733
-1491,6605
-3004,1065
-6315,7900
806,8865
-6834,3484
-6,-7672
-3051,1452
-3668,-5502
-1013,1785
-7538,-5898
-8424,6914
15,-1066
-236,-9253
-3093,4534
-7519,6060
-4385,8093
-1743,-5415
-1145,-8775
-5737,1309
-6322,9773
-6396,5775
736,-4346
-6895,-6009
-9249,5739
-6092,8314
-503,9106
-287,7488
-2158,-9584
-7186,4759
971,8648
-4701,-1504
-937,4229
-4116,5256
-7434,-9053
-4500,-2559
-80,-2745
-3968,-4498
-1769,-7346
-243,-6914
-5575,-9053
-2034,-689
-8111,7178
-7098,-2284
-7983,-5318
583,-5263
-9074,40
-1411,6371
-224,-3714
-4837,-7684
-555,5770
-6193,-6580
-9111,3347
-5597,-4356
-1077,6438
123,-2508
-6273,-7730
-1481,-8003
-3748,-1950
268,544
-127,-455
-469,-1012
-5575,-7144
-5811,3191
-5161,-372
-2551,5948
-6328,2163
-7468,-5373
-4460,7733
-8828,-6178
-4296,2416
-2759,-3377
-3212,-9935
-3232,231
-5852,2846
-2450,9833
-4571,-1456
-2363,1357
-4571,-7106
286,129
-8217,2516
-3685,-8246
-6590,-2878
-4841,2184
-3946,-111
-8219,7895
-7030,-9871
-6718,6450
996,-5586
-9520,4722
-18,7937
223,7156
-6503,9955
-5630,-8712
89,-1988
-2188,5253
-6923,6937
-3339,4042
-2903,-9893
-1483,-9120
-318,3116
-8149,-2164
-947,1229
-5630,5760
-2724,-5749
881,-447
726,-7695
413,1699
-4222,1430
-5154,-2448
-512,-42
-5965,6856
-8340,-5953
-9702,8353
184,6690
-384,6512
332,-4759
-9463,-1472
-1723,-88
-1787,-8929
-3305,7404
-3384,-3143
-5632,6448
-2932,-3013
-4845,9390
-9404,-9959
-4546,2514
-81,-8244
-4760,-1942
-9465,1971
-9430,9946
-3034,2842
841,5805
-1068,7896
-6667,-8731
-7640,-6222
-7566,-813
-2928,4285
-2152,6434
-3610,-4703
689,-6770
-1527,2521
-5218,6450
261,-6890
-2770,-545
-6584,5443
141,-1848
-2302,-3772
-4316,6266
-840,8791
-4197,330
-5859,-5923
-7216,-1594
-4314,-3150
-1118,5037
240,-9353
-193,-6790
-3783,-79
-5778,-7429
-7577,5899
-39,-4415
-5983,4918
-1717,-6128
-5184,7024
-6030,-3306
-895,2562
-2527,-167
-110,8068
-5715,-7416
-7250,1563
-894,-3757
-7673,-5917
-8511,8695
-4489,935
-1720,753
-8093,-9843
-1274,-2124
-2251,5359
-2135,-9834
-4980,-1340
-6538,-60
-7686,-1987
-8084,8822
-7622,4331
-2474,-1026
-157,5629
-2837,9433
-466,-8825
-9588,-1688
-6352,-9313
-4375,1528
460,-1759
40,-4387
312,-1645
-3861,-738
-5350,-3678
-2003,5129
-6944,-405
-1895,9031
-5007,982
-6202,-7094
-9710,-9860
-6829,6115
-9184,-6423
-6325,-1423
-3321,-228
-8171,-1740
-3978,-1108
659,-8257
-1232,677
-7083,7275
-849,5072
-3070,-8664
-690,3568
-3254,1006
-7565,4905
-118,8274
-8225,-3621
-3988,4565
-1892,1036
-4509,-2858
-1062,2179
-56,1864
-7971,8976
-7756,-290
-7505,2026
-1493,9634
-2291,9328
-5727,9637
-6719,-8495
-4804,5584
-5204,9704
-7851,9946
-3075,-9666
-6932,6898
-621,-6189
-9601,6396
-4421,5239
-9986,-3879
-1618,9331
-7225,8798
-6727,-1883
-8375,-9209
-8342,-6328
-2489,8996
-2931,-814
-7501,6737
-7488,-6057
-8189,-3580
-2071,-1942
-1819,3232
-5342,964
-2333,4390
-3746,-5187
-4061,-6357
-7173,8279
-4866,-7740
-9340,-8933
-1765,2749
-3895,-2277
-9137,7818
