-5089,-5122
-5435,950
-1645,5173
-9708,-9190
-5583,-3690
-2105,-765
-4700,7329
-9682,2690
-6652,-5768
-2840,5081
-2541,2561
-4046,-8990
631,7603
-5926,-6641
-7620,-4822
-562,-9427
-5995,5690
-5770,386
-2953,2624
-5269,1845
-565,-3181
-4646,-6644
-347,-5255
-9095,8656
-6835,7287
-7251,1934
-9102,-5311
-9234,5815
-3610,-337
-2057,870
-9070,-2960
-4106,2817
-6426,-6504
-1924,-7
-5715,-8779
-7855,1964
-1973,-8417
-1841,9642
-8996,-7410
-1751,-4332
-181,-6106
-3127,1792
-9381,8045
-6949,7001
-4322,-515
-1551,420
-2153,756
-4357,29
-2098,-1688
-1582,-2689
-8985,-903
-1262,8547
-5081,383
-2070,-3264
-6499,2594
-2303,4977
-4175,8713
-7241,5780
-7052,-9142
-5371,-3442
-6189,-8609
-678,-2676
209,1530
-533,8420
-5577,-4273
-3627,3674
-7029,8368
-6662,7358
211,-8010
-3274,5331
-1452,1211
261,-2709
363,68
-8508,-3251
-2737,-5477
-9440,-1159
-7470,-9540
-2290,8290
-7214,4613
-8168,-7238
360,-1296
-5359,-7061
-6461,157
-6827,641
-2830,-3000
-264,-9434
-2603,5850
-3438,-1883
-1986,-676
-3509,2480
-4070,742
-7583,-7875
-3530,-875
-3957,-3797
-9961,4091
-7144,-9853
434,8592
273,-8903
-8395,-570
-9784,-6063
-7672,-1734
-5812,-1826
-5845,-1850
-6622,-6363
-3258,6964
-7559,3489
-9321,-4275
-1022,9664
347,-5936
-2862,-2453
-2508,-4866
-978,8834
-2485,2545
-6918,-506
-7117,-9619
-5546,3184
-3278,623
-9835,-7714
-1060,-6750
-2717,7854
-7715,592
-8134,-5565
-4877,-8587
-2175,4773
-3818,-4016
-1454,6181
-7483,-461
-5458,-835
-5778,-6087
680,-6474
-54,7991
-1805,-3101
-3197,8907
-3480,-5717
-910,6225
-9400,8388
-255,-2251
-7790,6363
-4558,8226
-4183,7312
-3654,-8551
-8635,701
-4258,-2563
-6283,-4905
-9120,9291
-7786,2126
-978,2024
-7701,4175
-2929,7154
-7239,8712
-9357,-2760
-2556,6251
-9946,4293
-3140,4428
-2352,-2344
-7530,-3099
-3460,3023
-7112,-4551
-9261,5122
-8715,-4908
-6212,9228
-1023,-9999
723,9891
-9318,3158
-1029,-8375
-8445,-7046
-4247,-4389
-9626,-6553
-7433,4902
-4620,-9894
-663,-1030
-5188,9288
-9297,9687
-5865,2394
-1944,7972
-1220,-2824
-6585,7486
-6827,9860
-211,5613
-900,-4643
-1902,-525
-6493,-9563
-5807,829
-5929,7260
-6624,2780
-4072,7947
-3871,-4115
-2864,-420
-4200,-6188
-3035,198
-7248,-4024
-2483,-2905
-3780,3143
-3259,-4501
519,3050
-7034,425
-6159,3956
-5156,9228
-4369,-4796
-9724,6830
-5794,6889
338,9504
-3349,-3595
-956,-6905
-3462,7338
-2433,-5727
-7183,-7406
-2004,-8538
-5081,9227
-602,2985
-8129,2526
-9670,412
107,-9200
-6565,6195
-1553,-2894
-7710,1953
-140,-653
-9417,64
-843,7094
-2122,-1524
-1799,990
576,5774
-3451,4197
-4467,-8681
-2155,8908
-8805,-3518
-1,2669
-4394,6268
61,2892
-5692,-7233
-8075,-1460
-692,-5830
-338,3038
66,6188
-1319,1587
-6511,-2385
-3006,-13
-6314,-8398
-2639,-6073
-6996,-8385
-3183,2704
778,283
-8459,1050
-83,-9717
-6870,6123
-3797,852
-1019,6966
-5443,-4517
-7087,3980
-4824,9579
-2515,-3886
-5903,6900
-376,2669
-3878,-3023
-806,5178
-7882,9218
-2776,-2182
-2492,4536
-2733,-5366
-797,-8401
-1386,1777
-9021,8597
378,2387
-661,-631
-4183,2979
-4323,9183
443,1141
-4798,7968
-8953,337
-733,-979
-726,-5085
-9499,-1276
-1627,4847
-5888,-6340
-3874,3489
-9708,-8693
-4858,1859
-4887,-1113
-7742,4105
-5206,-1400
480,134
-940,-3220
-6688,7329
465,-8331
-9324,-7423
787,-4371
-5602,5797
-2385,-3191
-9467,-3503
-3280,1036
-2270,-3805
-9739,-1150
-147,3652
-176,-3955
-2624,1786
-6060,-8420
-556,-295
-7910,8119
-10000,-1575
-1656,-8584
-9181,-5245
-1569,-7373
-4702,4358
-113,4246
-1942,-9722
-2511,4619
-140,-3244
-7056,-4806
-1456,56
-7483,7851
-8753,3626
-2922,-2614
-3127,7713
-1101,5763
-1697,355
-5179,-6483
-4657,2875
-5886,3523
-2990,7176
-7383,-1523
-6141,2130
862,1661
-938,-8809
-277,-3530
-9574,-7324
556,359
-7404,-9537
-7003,8500
-9022,-6463
-5318,8309
-1943,-8159
-1997,-8648
-7612,-3989
73,9314
-1783,7696
-4303,7379
-6463,5783
-1131,-3064
-7364,-2351
-6175,3449
903,6218
-2575,-5502
-5181,-196
724,6591
-3485,9789
-3404,-1391
-8246,2040
629,189
-9570,8825
-8336,-7244
-3827,5506
-7732,-1011
-7422,8731
-6585,-8050
-3300,1606
-7226,-1207
-3220,-5296
-4609,6179
-5007,3108
-5633,7056
-7007,3353
-155,7546
-7834,9708
-1478,-9567
-9254,1640
-9717,-3780
-7871,5313
-4220,-7459
-86,-799
-1661,-5037
-8775,-9190
-9810,-4471
556,1690
-1038,-4404
-1752,-3492
-9670,2953
-4585,-9766
-2568,-8715
-3216,-5088
-7949,8678
-8252,6141
-531,-2210
-8008,3923
-9465,-55
-2172,4333
-5157,2812
-954,4624
846,-3043
-2084,5130
-5968,-9023
-4491,4903
321,-7824
-8206,3331
-5598,2181
-970,-2310
-35,-2671
-1858,-550
-9814,-3648
-2153,1498
-8856,-493
-8812,6660
-7532,-3636
-6391,-659
-6520,6025
-2881,-5754
-8133,-473
-6333,1259
-9615,-5049
-6971,-8679
-1073,-3058
-9782,-5348
-1187,-3513
-7217,1125
-2248,9379
-4541,-6597
-181,-1791
-2113,841
-9959,7784
-6676,597
-9406,4240
-7583,3985
-7504,-6943
-3712,-4374
-8276,-7180
-9628,1406
-3950,213
-8758,-981
-1026,8042
-4960,-6878
-6991,-147
-9178,922
-2988,-4587
-5672,3296
-4265,4947
-1979,-4468
-7721,-9000
-8625,-9584
-174,9748
-2545,-631
-4040,7001
-6148,-5064
-4312,-3650
-8288,2122
-132,2048
999,-2861
-1326,-606
-7595,2682
-5193,4181
-709,-5202
586,5906
-2698,982
-3677,-2140
-6676,-5339
-9322,8708
-7021,-6292
-7992,-7300
280,-9462
-7347,-7156
-8127,9279
-3117,3531
-3248,478
-4370,9701
-804,-4224
-2799,6723
-3451,1366
118,-9367
-6948,4246
-7518,-7592
-2035,598
32,-8140
-782,2519
-8384,-1665
-1779,5657
-3844,3012
-7135,2668
-9857,8752
-2658,4678
-6478,9275
439,1105
-5924,-8891
-9607,-6340
-4698,-2853
-8261,-3759
-456,2488
-1899,-921
-1701,136
-7402,5806
-4588,-1048
-50,-5465
394,-6967
-1428,-1546
924,-3500
-7779,2672
-5830,-3449
-9342,430
-2058,9406
-7380,-6268
-9362,7756
-5673,-6421
-4382,4488
-3016,-6662
-7540,773
-3356,1076
-9911,-1926
-6681,8378
-5966,-928
-8994,1857
-441,1658
-6647,-3042
-2479,9390
-9167,-4226
-8158,6129
-8463,5683
-204,-2078
-772,-8856
-9718,1164
-7429,-11
-593,3503
-2231,9038
-7159,-5320
-7851,8310
-8343,-5715
-7317,5649
-4181,1797
-8576,2518
-9220,9908
-2377,-1373
-4564,-4572
-1387,-4436
426,-4898
-7379,7371
-1458,1768
-1095,-5157
-9161,-8631
-1681,7200
-5742,5928
-2197,-1379
-4309,-5037
-2762,-2583
659,-4773
-5789,9116
-7337,252
-9366,-9309
-6448,-486
-8501,-1165
-444,-5178
-2592,-9158
289,-3007
-3289,-9328
-4319,-3080
-181,7789
-6017,7693
422,117
-3996,-3434
-7427,-6098
-6667,-7810
-912,914
-1707,-3446
-9684,-160
-3741,-650
-1729,4236
144,-4098
-9880,4983
-4305,3641
-296,6969
-1191,191
-6255,-7365
-4636,-7253
-4959,-5311
583,-165
-5598,7748
-491,4564
-8982,-2626
-7421,2755
-3677,-5090
-4833,-578
-2754,-9252
-5856,-3575
-2608,8807
-2660,-1419
-8831,-6343
-3534,6659
-4324,-340
-5363,2982
-1928,-6363
-3775,3141
-9125,-5969
-9131,-3872
-1138,2403
-3699,-8214
-8631,1123
-9966,8405
-3597,-8090
576,8876
-1587,-2611
-1139,2425
-4100,4916
-6583,1575
-9662,-2715
-6498,-7903
912,4390
773,6681
-9702,2034
-6798,390
-6633,-8987
-6394,-2428
-3845,-7439
-7537,4735
-5613,-3250
-7426,8842
-196,3919
-8076,-87
-9824,-7761
-4342,2384
-7690,-503
-2340,-6718
-8571,-6201
-4856,4795
-4364,-621
-6863,-4663
-4199,-1047
-133,6965
-8275,-5651
-7742,3616
-575,3609
-2524,6408
-8881,8783
-5753,-4822
566,-4851
-7952,-8831
-2021,-2114
-7687,-2772
-7239,-2868
-5226,-818
414,-364
-3227,-6961
-7007,-2990
-5521,4512
-5765,1883
-2401,-2020
-1135,5162
-3610,-3351
-7325,-718
-5991,-8738
-107,-7214
-8792,-7521
-2665,-3770
-7533,675
-8350,-3782
91,3895
-9262,-4871
-6078,-1125
-6173,-6300
-7568,-6614
-415,-8353
-7797,887
-3888,-1083
-4030,1874
-8188,9083
-2818,-1014
-4866,7746
-6907,7533
420,2054
-9995,8939
-7516,3412
-8646,-1479
-2971,7560
284,1969
-5671,996
-8184,-3562
-557,-1988
-6160,1877
-3415,-7314
-5294,9319
-3338,6544
-94,8179
551,-1918
-4571,1104
-1313,610
-7901,5320
-6126,5662
-2664,5849
-8430,2179
527,9845
-9319,-2635
-3541,-1047
-4740,9048
-2324,4762
-9623,4586
-2598,-8469
-5179,-877
961,6491
-4717,-9387
-8590,2892
-7932,4190
-3543,-7394
-8048,-3972
200,8538
767,5200
-2329,-2069
575,2907
-4554,454
-6670,-747
-5054,-2390
227,8828
-8385,7618
468,4777
-1840,5992
-489,9695
-920,-5596
-1944,-5315
-1044,-9359
-4213,-9037
-3313,-4064
-2777,-8079
-2935,-489
-4138,4762
461,-6127
-3000,4695
-4066,-8663
-7397,7112
-7251,-7279
-3015,4982
-7334,4764
-7074,3652
-9132,-6148
-7779,3236
238,9637
-2778,5862
-1559,6129
-4475,-1782
-1504,1597
-7222,3415
-6332,6352
-1183,-4668
-4468,5083
-7602,-3373
-2288,-8132
-2169,4734
-2358,-5731
-9011,-2391
-8502,3033
-9033,-4041
-3315,-577
-8699,-9159
-4655,-3761
-9257,2753
-7160,-9695
-8600,7636
-9234,101
-4222,7838
-9032,-8860
-9217,5408
-5365,-8762
-6487,-7708
-4114,-51
-1081,-5199
-8826,6687
-7332,2170
-7580,-9087
-2459,-4144
-8404,9982
-801,-7592
-3339,263
-5917,1272
-9008,5972
-9680,2794
-2881,-632
-1429,787
-1789,2867
-7532,493
-9383,9490
-9360,-8288
507,-6159
-5729,-7664
391,6224
-1046,-9488
-3866,-6653
-4557,-5068
-1357,-8237
-5032,2052
-7931,610
-6755,-6548
-645,-6132
-1211,-9392
-8964,-9592
-7971,-4899
-8928,-5682
-9835,6971
-6298,-6477
-4893,7583
-8638,-9936
-3378,-1380
922,-7071
-6859,-8839
-2546,1001
-3422,7102
-2670,1714
-8082,4136
-2630,5490
-3183,-9764
-2543,4681
-698,2840
-3043,-1369
-1943,-3099
-9630,3275
-7882,9865
-5303,709
159,281
-8579,6173
-5366,-7445
-2277,-51
-8811,8457
-7269,3369
-5721,7649
-41,-1505
-4316,9626
-7345,-3367
-6100,8354
-2866,-5504
-144,6722
-1860,8506
-782,7347
873,9556
-7767,-4119
-925,-7622
-1994,-8851
-4668,131
-5522,6217
-5372,5835
-340,1373
-1570,-6952
-4135,9838
-6239,1981
-5181,7198
-4619,2716
-473,2743
-5176,-9114
-5563,-6848
-3867,127
271,-4142
-8825,-6275
-6187,1988
-3689,-3025
-2488,4547
-4848,1627
-6536,2238
-1453,-9217
357,-7683
-2788,-7816
-6241,-1423
96,-9535
-4190,-5082
97,-3245
-9047,-4330
-3888,-2325
-763,-329
-5554,8138
-8965,-3788
-7273,-3690
-9256,3290
-5948,-9219
-7095,9705
-1829,5529
-8397,6666
-5564,6415
-1181,8831
-9150,-1422
60,9461
-5035,-1787
-2557,5879
-9984,3517
-4528,-1347
-6884,1092
-3429,2977
-5752,-4102
-191,-5550
-7461,3222
-4470,5601
-8808,-8437
-2177,7673
-2059,9733
-8939,-5460
-2656,-5453
-4527,-6424
-4027,-7650
-6913,-3768
-3888,-7209
-6581,-6394
-6052,208
-9869,-3377
-6881,64
-3913,-7601
-1734,-2390
-6250,7500
464,9591
-7930,-2002
-9782,-5985
-9392,1787
-2724,-8473
-8035,-575
-3896,-3195
-6175,-5203
-5979,2367
-6637,3448
-7701,-143
-2747,8897
-1850,2061
-8041,3414
-3891,3644
-3302,8140
-4458,-5821
-3020,3758
-2249,1569
-6033,-3887
-8149,468
-4267,3750
-5664,-68
-2667,-9175
-7327,-5129
-9301,-2217
-2587,-4405
-1737,1148
-9629,1411
-7236,1770
-2257,-6448
-1397,-8218
-1802,-8527
-2861,6716
-3342,7854
-1033,3090
-3150,2589
-3291,-454
-8278,-7417
-1161,8417
-8470,-3355
-4785,-6779
-9019,1444
-7365,-7612
-9144,3463
627,-5777
-1915,-2836
-8565,-6787
452,3783
-7327,9372
-5443,-7702
-6459,1346
-7908,-1242
-5192,5154
-1623,-3605
-5934,-8390
-4997,-4789
-4684,2696
-6280,-4771
718,-3619
-3189,-2434
-833,-5302
-2901,4145
-5977,4503
428,935
-2782,-1581
-8811,4570
-5581,805
-9235,-6189
-9334,-7296
-150,-2549
-9036,4726
-9921,7279
-3507,-9597
-3214,6652
-3075,3786
-8633,-7958
-2868,-3586
-2276,-986
-4213,9814
-1565,5655
-1311,-9725
557,9889
-2898,-8386
-9855,-600
224,-2374
-6647,5260
-6385,7929
-3267,-1165
39,-9445
-9794,6245
-3670,-4911
-9495,-8559
-6025,8815
-5547,-212
-6061,-2849
867,5849
-9782,-3246
-3422,-6556
-8630,3698
-6524,-791
-3907,9268
-4039,-2638
-1119,2505
-106,-5987
-3771,2707
-1607,-2948
-1902,9524
-9125,-2251
-9765,-6303
-4622,3754
-8341,5334
-2238,8083
-6,1860
440,-3449
-3453,-8539
-3461,1754
829,816
-673,3712
-6484,4040
-6561,-3952
-5533,-3569
-1034,-9277
-4095,8311
-9141,-7876
-19,729
-3578,-3006
-8506,735
-7141,7016
-5972,603
-478,-8083
-8987,-7109
-3399,8255
173,340
-6233,-1541
-1459,-1829
-2315,2415
-9930,-269
-9173,2817
-5518,6848
-237,-6584
-7408,5818
-6250,-1672
-1486,61
-5206,3451
-4452,8957
141,-9349
-5772,-4425
-871,-964
-3640,-9821
-9324,-6618
216,7750
-7518,-2400
-7639,-8605
-8039,8856
-2725,-4463
-7039,-1153
768,-5720
-5290,-4047
-6502,-4267
-7549,-5422
-3697,-2419
-1667,8372
-2517,2527
-1055,4053
-2301,3809
-7365,-4923
-7327,-2836
-4116,7206
-3463,6148
-569,1356
-6081,-6769
-5776,-5692
-3934,-5848
-3751,4144
-2415,-5525
-2501,5648
-2679,-3312
-427,-5987
744,-491
-6348,8302
513,243
-3640,158
-8788,-4621
-9946,9829
-9175,7385
-7729,5858
-8039,382
-5172,-2246
-7287,-5700
-4372,-166
-6148,2147
-5916,1017
-476,-2487
-8110,-4167
-9011,-6883
-1713,3244
-706,-580
-4842,-398
-2211,-3875
-6492,-6207
-6867,9191
-482,3326
-5833,1026
-7270,-4249
-4046,-21
843,1011
48,1921
-284,7569
-9025,-4260
-6144,4717
-5592,-4227
-8348,-1487
-2961,-2976
-5342,4904
-16,2223
-5213,-1059
-3542,-7024
-2625,-4797
-421,8127
-252,5934
-1272,-5066
-5247,5118
-985,7624
-9106,6683
-9149,-3059
-1382,1980
-4557,-425
-1776,5058
-968,-7004
-6552,4993
-3952,-9300
213,-225
-9868,-4582
-9776,-6923
-3406,5048
-9528,5331
-1880,8259
-1245,95
-3242,8669
-8258,2109
-6586,7745
-6427,2571
-8253,-4559
-3552,-8605
-4949,3115
-6549,8740
-3157,282
-320,-8374
-3283,-3575
-2302,1817
-6856,1330
-9536,6361
-1155,9685
-2619,-9989
-7639,8388
-72,3674
-4588,-3813
-8387,4669
-8532,2733
-7513,9401
-4338,4281
-360,-5421
-8205,-9509
-9314,1954
-7789,-7137
-612,5555
-1999,6353
-6990,582
-9845,-3216
-6910,-6666
-3804,-7936
-6119,-5802
-5001,-3969
477,3735
-2094,-2993
-1871,9574
-9763,4626
-3998,-7118
-6899,-4044
-6467,-4373
-166,5154
-4640,-5562
-8751,-8104
-9950,2813
-8513,5208
-5641,6611
-8533,-2569
-5133,3189
-1371,2033
-9670,5660
-6143,957
-8150,431
-6421,-8901
-9802,-4410
-8698,6793
-6471,-9399
-1227,437
-877,-5897
-52,-2003
-1758,-638
-772,-1870
-8353,-8137
-2623,2283
-908,-1797
-550,-7178
-1728,-1039
-3379,-1127
-8489,1017
-3012,-9193
-2400,2098
96,542
-2300,-8640
-9184,8732
-7512,-5719
-9162,4050
-3553,-3367
-882,4129
-8392,197
300,-5567
-7881,1228
-7959,-6095
-2350,-1222
346,-9208
-9270,8358
109,6314
-9756,-7461
-5520,-3338
-5829,9108
-7304,-8100
628,1
-6062,6988
-8834,8422
-3174,1577
-7108,-2750
-3266,-1219
-3280,4492
998,8166
-4507,858
35,6382
-8807,3580
-7263,2808
461,8133
178,-1194
-9309,-7575
-4624,3832
147,-1726
-4682,2687
-2662,-5587
-548,-1233
-8169,8625
-3027,1315
-8229,7776
-6554,1082
-8611,1813
302,4047
-777,-3395
-3756,7462
-1448,-4717
-9254,5186
-6474,1028
-5524,-1964
-9416,-5199
-1371,-9074
-674,2898
-2922,5942
-6634,-137
-5557,6582
-4332,-4982
-475,4368
-7643,-1456
-7331,9774
-1952,335
-1629,9719
-4992,5929
-7436,-9634
-7542,-953
161,-6379
-9120,-3151
-1950,-5473
-6904,-8007
-8786,6722
-9379,-3721
-9187,3035
-4248,7023
-8211,7052
-1518,-4305
-6971,-9744
-2480,7188
282,-8113
-7813,-7539
-6445,2317
842,-4809
-485,1501
-6617,871
-8054,-9036
-7132,358
-2736,-328
-48,6518
-6928,-3690
-3343,4403
-2988,1330
-7425,1333
-1053,9401
-6549,-5006
-7660,9971
-6750,6176
-3851,-1675
-5877,-5000
-8084,-1934
-7888,-8298
-959,-7118
-516,-3331
-1169,-9926
-2118,2455
-9114,-2325
-8395,-7974
654,-7801
-4271,1735
-3127,-6291
-8875,2540
-3443,902
-8268,-7800
-8148,-7624
63,7278
-1926,824
808,963
-5693,6492
-4611,226
-9169,6446
-9488,-4737
-6748,5949
-7777,4649
-6619,-7186
436,6024
-4660,-4496
-9757,5
889,7436
-5229,-4887
-4818,-2117
-2925,6398
-871,-2959
-7245,4466
-4092,-6664
-2868,-8743
-1283,-5448
-1835,4434
-3355,6353
-7765,-542
-5088,-21
-9308,861
344,-4027
-5256,7171
-1331,9450
-2844,-4378
-35,-3647
-7436,6762
-9252,7075
-5372,-1306
-2032,-8184
-2228,-9401
-5196,8858
-5842,4723
-8017,-6357
-7963,8042
-7992,-8285
-724,-1239
-2871,4305
-6456,-9847
-3,-8990
-6254,8900
-986,-5904
-9763,-6729
-8281,6098
-7048,-5469
-2957,-6959
-9591,-114
-4159,-2150
-3137,5926
637,-9457
-9790,-6618
-2365,-456
-2575,9041
-134,-8904
-5625,-1382
-957,3034
-8598,-4282
-3955,-7702
-1550,-6998
-6113,6048
-9437,-4530
-3583,-41
-9977,5843
-505,3131
-3517,8944
-110,-9663
-5804,-904
-3267,-9967
-5506,6040
-7039,-5794
-7575,-7524
-4218,5238
352,6193
782,-2284
-4961,2885
-8545,6803
-9544,-1397
-3546,4573
-8918,1178
-3214,6978
-4169,5493
-7844,2052
-487,7238
-3319,6575
-9504,99
-7031,-4634
-3974,3634
-6729,-7144
-7104,5385
-7971,-5966
-56,-5042
-2700,-6898
-8652,1853
-3395,-4375
-5833,-4760
-7617,977
-2593,-4136
-9595,7101
-1636,2930
-1093,7736
-501,-5259
-1803,9109
-7393,-9248
668,-8282
-3691,9744
-9610,-7929
-9550,1255
281,-2955
-6917,3048
-5596,7997
600,1279
-511,-4305
-6353,-2242
-413,3920
-5511,-6911
-7280,-5105
-4918,-7853
-3205,7983
-4718,7306
-9447,9027
-8805,-5523
-4747,9721
-377,-9130
-7902,4461
-5824,-1934
-8595,8126
-8789,6052
-6107,2493
-4582,9386
736,-6751
-9172,-6376
-4773,-1800
-3397,-4223
-3059,-7208
-7991,-2764
-9136,-5740
-4832,8098
-7874,-9270
-1571,6525
-9852,-2216
-5568,1628
-8515,-8049
-4309,-196
478,9088
-2244,-1759
-3759,-1421
713,9082
-8352,-6281
-321,3042
-9416,884
-8161,5666
-7136,-7877
-3266,6963
-3708,-3137
335,-6558
-2078,-4355
-2417,9069
-2632,-6538
-3972,3049
-8736,-9219
-3701,6022
-2662,1836
-8179,-1110
-4396,2545
-1211,-8518
-4200,8646
-1080,9912
-1598,5758
-4078,4421
301,7963
-111,4071
-9535,1533
-6944,7910
-8382,-5163
-9590,8337
-3216,-809
-2383,-4546
463,1518
-4942,-9490
-9853,-9847
-8385,2286
-9639,4755
-5991,-8902
-4428,8225
-353,8860
-3005,932
-2153,2290
-2332,9182
-936,-402
-1529,5425
-8966,6102
-4015,1139
-694,6092
-5404,7838
-3842,-9752
-8881,-4989
-4678,2850
-5441,-9665
-4628,-4884
-2502,-4826
-1126,7323
-9493,3772
918,-3706
-5785,-4605
762,9286
-4293,4078
-5378,-7330
-5640,5971
852,-4331
-6356,-8737
-7796,862
-8738,-4444
-6471,-4391
-4226,-1074
-8737,-7694
-8625,7699
-4425,7206
-6039,3144
-6648,-3642
-8169,7568
-804,117
826,-2385
-4812,-4820
-2344,-4259
-9391,8540
-9419,-4649
-3376,4115
-7116,8303
-8143,2391
-5998,5251
-6571,-4336
-7697,3531
-279,-3901
-9974,-2068
211,-7752
-2881,-3094
903,4861
-2072,-2758
-2129,-8637
-2186,181
437,2374
-4438,-4312
-9290,8363
-4908,2568
-4474,-8607
-7930,2851
-3975,5066
-5153,306
-9571,3475
-2416,8075
-7174,4543
-1940,8211
-2686,-9022
-1232,-1743
371,4361
-8812,61
-7306,-6985
-5794,-4169
-1157,6505
-5054,-1100
-8181,1435
-3184,5106
-1854,9892
-4446,7181
-9105,9596
-97,-1397
-4823,8319
-2367,-1102
-7553,-4119
280,-4039
-3372,-7488
-9055,6171
278,-782
-8546,-7000
-9239,723
-1757,9653
717,7080
-5238,5940
-9311,-446
-3500,-6081
-5630,7074
-2187,7854
-9180,-69
-3325,104
-9485,-746
-9310,3094
-6314,-9586
-2914,6674
-719,7451
-1657,-8290
-2866,5004
-2206,-5774
-7072,1037
890,2157
-965,-9335
-5854,2924
-773,2472
-5755,-5319
-5457,-9383
-8308,-5669
-5039,7212
-8076,-9365
-2602,-9514
-3991,2918
-8547,-1545
-8757,-7426
-3587,-5672
-5660,7244
-2153,6477
-2982,6400
-3475,-7077
-7545,-8551
285,-9421
-3029,-1104
-4649,-452
-4197,2350
